# timestamp,status,avbikes,avstamps,totstamps
1414600159,1,28,14,42
1414600245,1,28,14,42
1414600291,1,27,15,42
1414600360,1,28,14,42
1414600462,1,29,13,42
1414600645,1,28,14,42
1414600709,1,29,13,42
1414600786,1,27,15,42
1414600820,1,25,17,42
1414601005,1,26,16,42
1414601082,1,26,16,42
1414601145,1,27,15,42
1414601205,1,28,14,42
1414601240,1,27,15,42
1414601281,1,29,13,42
1414601417,1,28,14,42
1414601621,1,27,15,42
1414601664,1,26,16,42
1414601807,1,27,15,42
1414601850,1,28,14,42
1414601871,1,27,15,42
1414602021,1,28,14,42
1414602295,1,29,13,42
1414602542,1,30,12,42
1414602741,1,29,13,42
1414602816,1,30,12,42
1414602883,1,30,12,42
1414602940,1,30,12,42
1414602991,1,26,16,42
1414603038,1,25,17,42
1414603243,1,24,18,42
1414603298,1,26,16,42
1414603362,1,26,16,42
1414603537,1,26,16,42
1414603591,1,26,16,42
1414603964,1,25,17,42
1414604020,1,24,18,42
1414604055,1,23,19,42
1414604122,1,24,18,42
1414604195,1,23,19,42
1414604224,1,22,20,42
1414604340,1,23,19,42
1414604553,1,24,18,42
1414604683,1,25,17,42
1414605020,1,26,16,42
1414605277,1,27,15,42
1414605321,1,27,15,42
1414605509,1,26,16,42
1414605671,1,27,15,42
1414605837,1,28,14,42
1414605939,1,27,15,42
1414606065,1,29,13,42
1414606107,1,27,15,42
1414606183,1,27,15,42
1414606233,1,27,15,42
1414606304,1,27,15,42
1414606366,1,27,15,42
1414606407,1,27,15,42
1414606778,1,27,15,42
1414606845,1,25,17,42
1414606905,1,24,18,42
1414606959,1,24,18,42
1414607025,1,24,18,42
1414607085,1,24,18,42
1414607101,1,23,19,42
1414607264,1,23,19,42
1414607293,1,22,20,42
1414607375,1,22,20,42
1414607403,1,21,21,42
1414607556,1,22,20,42
1414607599,1,21,21,42
1414607644,1,22,20,42
1414607863,1,24,18,42
1414607893,1,23,19,42
1414608167,1,24,18,42
1414608197,1,25,17,42
1414608381,1,25,17,42
1414608429,1,22,20,42
1414608562,1,22,20,42
1414608647,1,20,22,42
1414608699,1,21,21,42
1414608721,1,20,22,42
1414608796,1,20,22,42
1414608841,1,19,23,42
1414609004,1,19,23,42
1414609038,1,20,22,42
1414609093,1,19,23,42
1414609172,1,21,21,42
1414609228,1,22,20,42
1414609304,1,22,20,42
1414609329,1,24,18,42
1414609466,1,25,17,42
1414609679,1,26,16,42
1414609808,1,27,15,42
1414610087,1,28,14,42
1414610241,1,31,11,42
1414610420,1,32,10,42
1414610502,1,30,12,42
1414610558,1,30,12,42
1414610589,1,28,14,42
1414610761,1,29,13,42
1414611125,1,30,12,42
1414611283,1,30,12,42
1414611308,1,29,13,42
1414611398,1,29,13,42
1414611437,1,29,13,42
1414611527,1,29,13,42
1414611531,1,30,12,42
1414611908,1,31,11,42
1414612019,1,32,10,42
1414612090,1,32,10,42
1414612177,1,33,9,42
1414612237,1,33,9,42
1414612304,1,32,10,42
1414612420,1,33,9,42
1414612480,1,33,9,42
1414612507,1,32,10,42
1414612596,1,33,9,42
1414612845,1,33,8,42
1414612881,1,34,8,42
1414613050,1,35,7,42
1414613312,1,36,6,42
1414613489,1,38,4,42
1414613637,1,40,2,42
1414613740,1,40,2,42
1414613776,1,39,3,42
1414613851,1,39,3,42
1414613887,1,38,4,42
1414613979,1,37,5,42
1414614376,1,38,4,42
1414614526,1,36,6,42
1414614798,1,38,4,42
1414614875,1,38,4,42
1414614910,1,37,5,42
1414615292,1,38,4,42
1414615326,1,37,5,42
1414615898,1,38,4,42
1414616002,1,38,4,42
1414616063,1,39,3,42
1414616114,1,37,5,42
1414616418,1,38,4,42
1414616606,1,39,3,42
1414617210,1,39,3,42
1414617443,1,39,3,42
1414617475,1,38,4,42
1414618032,1,39,3,42
1414618077,1,40,2,42
1414618299,1,41,1,42
1414618840,1,41,1,42
1414618860,1,42,0,42
1414619464,1,42,0,42
1414619620,1,42,0,42
1414619675,1,41,1,42
1414619833,1,41,1,42
1414619871,1,40,2,42
1414620139,1,40,2,42
1414620187,1,40,2,42
1414620264,1,40,2,42
1414620334,1,36,6,42
1414620390,1,36,6,42
1414620423,1,34,8,42
1414620993,1,33,9,42
1414621067,1,34,8,42
1414621086,1,34,8,42
1414621226,1,34,8,42
1414621259,1,33,8,42
1414621599,1,33,8,42
1414621642,1,32,9,42
1414622074,1,32,9,42
1414622147,1,31,10,42
1414622187,1,30,11,42
1414622267,1,29,12,42
1414622312,1,26,15,42
1414622884,1,27,14,42
1414623511,1,27,15,42
1414624116,1,27,15,42
1414624157,1,27,15,42
