# timestamp,status,avbikes,avstamps,totstamps
1416800400,1,38,4,42
1416801003,1,38,4,42
1416801607,1,38,4,42
1416802210,1,38,4,42
1416802814,1,38,4,42
1416803418,1,38,4,42
1416804021,1,38,4,42
1416804625,1,38,4,42
1416805228,1,38,4,42
1416805832,1,38,4,42
1416806435,1,38,4,42
1416807039,1,38,4,42
1416807642,1,38,4,42
1416807940,1,39,3,42
1416808124,1,39,3,42
1416808174,1,38,4,42
1416808778,1,38,4,42
1416809382,1,38,4,42
1416809969,1,39,3,42
1416810573,1,39,3,42
1416810766,1,41,1,42
1416811175,1,41,1,42
1416811228,1,40,2,42
1416811261,1,39,3,42
1416811864,1,39,3,42
1416812468,1,39,3,42
1416812618,1,40,2,42
1416812651,1,40,2,42
1416812693,1,40,2,42
1416812929,1,40,2,42
1416812985,1,38,4,42
1416813100,1,38,4,42
1416813150,1,36,6,42
1416813209,1,36,6,42
1416813241,1,35,7,42
1416813316,1,34,8,42
1416813645,1,35,7,42
1416813690,1,34,8,42
1416813757,1,34,8,42
1416813823,1,34,8,42
1416813888,1,34,8,42
1416813942,1,34,8,42
1416813992,1,23,19,42
1416814068,1,23,19,42
1416814113,1,23,19,42
1416814213,1,22,20,42
1416814428,1,22,20,42
1416814441,1,21,21,42
1416814534,1,20,22,42
1416814704,1,21,21,42
1416814832,1,22,20,42
1416814908,1,24,18,42
1416815026,1,26,16,42
1416815089,1,27,15,42
1416815148,1,27,15,42
1416815203,1,25,17,42
1416815386,1,25,17,42
1416815447,1,24,18,42
1416815450,1,25,17,42
1416815639,1,26,16,42
1416815792,1,26,16,42
1416815856,1,26,16,42
1416815875,1,25,17,42
1416815989,1,25,17,42
1416816047,1,26,16,42
1416816105,1,26,16,42
1416816138,1,25,17,42
1416816431,1,26,16,42
1416816942,1,27,15,42
1416817305,1,27,15,42
1416817325,1,26,16,42
1416817421,1,27,15,42
1416817778,1,28,14,42
1416817904,1,28,14,42
1416817925,1,27,15,42
1416818140,1,27,15,42
1416818174,1,26,16,42
1416818231,1,27,15,42
1416818343,1,28,14,42
1416818801,1,27,15,42
1416818917,1,29,13,42
1416818989,1,28,14,42
1416819169,1,29,13,42
1416819191,1,28,14,42
1416819343,1,28,14,42
1416819393,1,26,16,42
1416819641,1,27,15,42
1416819663,1,28,14,42
1416819997,1,29,13,42
1416820355,1,30,12,42
1416820427,1,31,11,42
1416821031,1,31,11,42
1416821173,1,32,10,42
1416821547,1,32,10,42
1416821573,1,31,11,42
1416821759,1,32,10,42
1416821895,1,33,9,42
1416822045,1,34,8,42
1416822108,1,34,8,42
1416822149,1,34,8,42
1416822403,1,36,6,42
1416822992,1,35,7,42
1416823437,1,36,6,42
1416823493,1,37,5,42
1416824096,1,37,5,42
1416824203,1,38,4,42
1416824248,1,37,5,42
1416824351,1,38,4,42
1416824437,1,38,4,42
1416824509,1,38,4,42
1416824561,1,37,5,42
1416824794,1,37,5,42
1416824827,1,36,6,42
1416824904,1,37,5,42
1416824935,1,36,6,42
1416825038,1,36,6,42
1416825070,1,35,7,42
1416825410,1,36,6,42
1416825519,1,36,6,42
1416825574,1,34,8,42
1416825646,1,34,8,42
1416825689,1,33,9,42
1416825811,1,33,9,42
1416825841,1,32,10,42
1416825997,1,32,10,42
1416826038,1,31,11,42
1416826177,1,31,11,42
1416826200,1,30,12,42
1416826509,1,31,11,42
1416826736,1,32,10,42
1416826915,1,33,9,42
1416827140,1,33,9,42
1416827202,1,33,9,42
1416827265,1,33,9,42
1416827289,1,28,14,42
1416827509,1,28,14,42
1416827511,1,29,13,42
1416827935,1,30,12,42
1416828169,1,30,12,42
1416828218,1,30,12,42
1416828407,1,30,12,42
1416828410,1,31,11,42
1416828867,1,32,10,42
1416829250,1,34,8,42
1416829295,1,33,9,42
1416829347,1,33,9,42
1416829386,1,33,9,42
1416829667,1,34,8,42
1416829719,1,33,9,42
1416830025,1,32,10,42
1416830066,1,32,10,42
1416830104,1,31,11,42
1416830179,1,31,11,42
1416830262,1,29,13,42
1416830299,1,28,14,42
1416830496,1,28,14,42
1416830562,1,27,15,42
1416830597,1,26,16,42
1416831011,1,27,15,42
1416831614,1,27,15,42
1416831662,1,28,14,42
1416831760,1,28,14,42
1416831824,1,27,15,42
1416831835,1,26,16,42
1416832327,1,27,15,42
1416832656,1,27,15,42
1416832691,1,26,16,42
1416832755,1,27,15,42
1416832977,1,28,14,42
1416833319,1,29,13,42
1416833380,1,29,13,42
1416833418,1,28,14,42
1416833749,1,28,14,42
1416833784,1,27,15,42
1416834041,1,28,14,42
1416834156,1,28,14,42
1416834192,1,27,15,42
1416834249,1,27,15,42
1416834308,1,26,16,42
1416834526,1,26,16,42
1416834573,1,24,18,42
1416834941,1,24,18,42
1416835000,1,22,20,42
1416835604,1,22,20,42
1416835663,1,22,20,42
1416835681,1,22,20,42
1416835871,1,23,19,42
1416836389,1,23,19,42
1416836402,1,22,20,42
1416836747,1,21,21,42
1416836799,1,22,20,42
1416836878,1,23,19,42
1416837272,1,22,20,42
1416837458,1,22,20,42
1416837486,1,21,21,42
1416837583,1,22,20,42
1416837722,1,23,19,42
1416837819,1,23,19,42
1416837846,1,22,20,42
1416838006,1,22,20,42
1416838034,1,21,21,42
1416838258,1,22,20,42
1416838439,1,23,19,42
1416838726,1,23,19,42
1416838771,1,24,18,42
1416838844,1,25,17,42
1416838891,1,25,17,42
1416838921,1,23,19,42
1416839025,1,22,20,42
1416839053,1,21,21,42
1416839195,1,22,20,42
1416839238,1,23,19,42
1416839619,1,23,19,42
1416839634,1,22,20,42
1416839869,1,22,20,42
1416839882,1,21,21,42
1416839983,1,21,21,42
1416839995,1,20,22,42
1416840280,1,20,22,42
1416840291,1,19,23,42
1416840563,1,20,22,42
1416840597,1,21,21,42
1416840930,1,22,20,42
1416841110,1,21,21,42
1416841293,1,20,22,42
1416841898,1,20,22,42
1416841955,1,19,23,42
1416842067,1,20,22,42
1416842406,1,22,20,42
1416842844,1,23,19,42
1416843458,1,24,18,42
1416843523,1,24,18,42
1416843551,1,23,19,42
1416843874,1,22,20,42
1416844039,1,21,21,42
1416844488,1,21,21,42
1416844608,1,22,20,42
1416844803,1,23,19,42
1416845027,1,23,19,42
1416845039,1,22,20,42
1416845149,1,23,19,42
1416845216,1,24,18,42
1416845372,1,25,17,42
1416845557,1,24,18,42
1416845749,1,25,17,42
1416845766,1,24,18,42
1416845879,1,25,17,42
1416845990,1,25,17,42
1416846032,1,25,17,42
1416846278,1,27,15,42
1416846327,1,27,15,42
1416846709,1,27,15,42
1416846758,1,27,15,42
1416846799,1,28,14,42
1416847004,1,28,14,42
1416847039,1,27,15,42
1416847126,1,28,14,42
1416847188,1,28,14,42
1416847249,1,29,13,42
1416847272,1,28,14,42
1416847357,1,28,14,42
1416847392,1,27,15,42
1416847548,1,26,16,42
1416847593,1,28,14,42
1416847789,1,28,14,42
1416847825,1,27,15,42
1416847967,1,26,16,42
1416848022,1,26,16,42
1416848056,1,25,17,42
1416848357,1,26,16,42
1416848734,1,27,15,42
1416848916,1,28,14,42
1416849088,1,28,14,42
1416849110,1,27,15,42
1416849276,1,27,15,42
1416849293,1,26,16,42
1416849547,1,27,15,42
1416849819,1,28,14,42
1416849846,1,27,15,42
1416849964,1,28,14,42
1416850229,1,30,12,42
1416850253,1,29,13,42
1416850720,1,29,13,42
1416850758,1,28,14,42
1416850834,1,29,13,42
1416850886,1,29,13,42
1416850935,1,30,12,42
1416851025,1,30,12,42
1416851048,1,29,13,42
1416851144,1,29,13,42
1416851180,1,28,14,42
1416851366,1,28,14,42
1416851390,1,25,17,42
1416851492,1,25,17,42
1416851569,1,25,17,42
1416851627,1,25,17,42
1416851669,1,21,21,42
1416851926,1,21,21,42
1416851952,1,20,22,42
1416852038,1,22,20,42
1416852067,1,21,21,42
1416852166,1,19,23,42
1416852469,1,19,23,42
1416852472,1,20,22,42
1416852642,1,19,23,42
1416852708,1,20,22,42
1416852839,1,21,21,42
1416853422,1,21,21,42
1416853449,1,20,22,42
1416853702,1,22,20,42
1416853846,1,24,18,42
1416854171,1,25,17,42
1416854488,1,26,16,42
1416854804,1,27,15,42
1416854862,1,27,15,42
1416854882,1,26,16,42
1416854976,1,25,17,42
1416855045,1,25,17,42
1416855079,1,24,18,42
1416855170,1,24,18,42
1416855186,1,23,19,42
1416855522,1,24,18,42
1416855538,1,23,19,42
