# timestamp,status,avbikes,avstamps,totstamps
1416300133,1,7,31,42
1416300344,1,5,33,42
1416300445,1,6,32,42
1416300608,1,5,33,42
1416300678,1,6,32,42
1416300931,1,7,31,42
1416301315,1,8,30,42
1416301393,1,7,31,42
1416301466,1,6,32,42
1416301742,1,5,33,42
1416302047,1,6,32,42
1416302108,1,5,33,42
1416302724,1,6,32,42
1416302787,1,5,33,42
1416302910,1,6,33,42
1416302939,1,7,32,42
1416303102,1,6,33,42
1416303215,1,8,31,42
1416303273,1,8,32,42
1416303349,1,8,32,42
1416303405,1,6,34,42
1416303451,1,7,33,42
1416303482,1,6,34,42
1416303707,1,6,34,42
1416303715,1,5,35,42
1416303821,1,6,34,42
1416303933,1,5,36,42
1416303975,1,5,36,42
1416304166,1,6,35,42
1416304489,1,5,36,42
1416304515,1,5,36,42
1416304604,1,4,37,42
1416304650,1,6,35,42
1416304708,1,5,37,42
1416304766,1,6,36,42
1416305082,1,5,37,42
1416305130,1,7,35,42
1416305322,1,7,35,42
1416305331,1,6,36,42
1416305541,1,6,36,42
1416305619,1,6,36,42
1416305742,1,6,36,42
1416306194,1,7,35,42
1416306303,1,6,36,42
1416306907,1,6,36,42
1416307210,1,7,35,42
1416307515,1,8,34,42
1416308118,1,8,34,42
1416308383,1,6,36,42
1416308987,1,6,36,42
1416309106,1,5,37,42
1416309507,1,6,36,42
1416309579,1,5,37,42
1416309936,1,7,35,42
1416310068,1,6,36,42
1416310181,1,5,37,42
1416310471,1,6,36,42
1416310570,1,7,35,42
1416311057,1,8,34,42
1416311312,1,7,35,42
1416311880,1,6,36,42
1416312483,1,6,36,42
1416312680,1,5,37,42
1416312721,1,6,36,42
1416312819,1,7,35,42
1416312853,1,7,35,42
1416312948,1,6,36,42
1416312956,1,5,37,42
1416313159,1,6,36,42
1416313638,1,7,35,42
1416313985,1,8,34,42
1416314045,1,9,33,42
1416314324,1,10,32,42
1416314504,1,10,32,42
1416314514,1,8,34,42
1416314921,1,7,35,42
1416315038,1,6,36,42
1416315100,1,5,37,42
1416315243,1,6,36,42
1416315574,1,5,37,42
1416316094,1,6,36,42
1416316268,1,7,35,42
1416316368,1,7,35,42
1416316371,1,8,34,42
1416316515,1,9,33,42
1416316643,1,7,35,42
1416316847,1,7,35,42
1416317230,1,8,34,42
1416317318,1,10,32,42
1416317386,1,9,33,42
1416317423,1,11,31,42
1416317684,1,10,32,42
1416318288,1,10,32,42
1416318404,1,10,32,42
1416318422,1,8,34,42
1416318542,1,10,32,42
1416318871,1,9,33,42
1416319065,1,10,32,42
1416319188,1,11,31,42
1416319201,1,10,32,42
1416319366,1,11,31,42
1416319427,1,10,32,42
1416319563,1,9,33,42
1416319839,1,9,33,42
1416319851,1,8,34,42
1416320137,1,8,34,42
1416320289,1,9,33,42
1416320567,1,9,33,42
1416320680,1,10,32,42
1416321283,1,10,32,42
1416321887,1,10,32,42
1416321902,1,11,31,42
1416322505,1,11,31,42
1416322889,1,10,32,42
1416323012,1,9,33,42
1416323417,1,8,34,42
1416323800,1,8,34,42
1416323813,1,7,35,42
1416323933,1,8,34,42
1416324185,1,9,33,42
1416324788,1,9,33,42
1416324881,1,10,32,42
