# timestamp,status,avbikes,avstamps,totstamps
1411900021,1,27,0,42
1411900034,1,26,1,42
1411900257,1,26,1,42
1411900735,1,26,1,42
1411900768,1,25,2,42
1411900854,1,25,2,42
1411900885,1,24,3,42
1411901103,1,26,1,42
1411901120,1,26,1,42
1411901331,1,25,2,42
1411901636,1,24,3,42
1411901754,1,23,4,42
1411901813,1,23,4,42
1411901846,1,21,6,42
1411902045,1,22,5,42
1411902648,1,22,5,42
1411902757,1,23,4,42
1411903125,1,23,4,42
1411903156,1,23,4,42
1411903260,1,23,4,42
1411903293,1,23,4,42
1411903564,1,25,2,42
1411903683,1,26,1,42
1411903731,1,27,0,42
1411903770,1,27,0,42
1411903853,1,27,0,42
1411903918,1,27,0,42
1411903941,1,27,0,42
1411904008,1,27,0,42
1411904065,1,26,1,42
1411904162,1,25,2,42
1411904176,1,25,2,42
1411904265,1,25,2,42
1411904311,1,24,3,42
1411904733,1,25,2,42
1411904818,1,26,1,42
1411905042,1,27,0,42
1411905183,1,27,0,42
1411905236,1,27,0,42
1411905247,1,27,0,42
1411905355,1,27,0,42
1411905418,1,25,2,42
1411905482,1,25,2,42
1411905485,1,26,1,42
1411905808,1,27,0,42
1411906021,1,27,0,42
1411906078,1,27,0,42
1411906116,1,27,0,42
1411906198,1,27,0,42
1411906244,1,27,0,42
1411906318,1,27,0,42
1411906355,1,26,1,42
1411906440,1,27,0,42
1411906489,1,27,0,42
1411906560,1,27,0,42
1411906604,1,27,0,42
1411906670,1,27,0,42
1411906727,1,27,0,42
1411906796,1,27,0,42
1411906860,1,27,0,42
1411906881,1,27,0,42
1411906955,1,25,2,42
1411907009,1,24,3,42
1411907064,1,23,4,42
1411907159,1,23,4,42
1411907281,1,23,4,42
1411907340,1,24,3,42
1411907391,1,25,2,42
1411907457,1,25,2,42
1411907499,1,24,3,42
1411907567,1,24,3,42
1411907640,1,24,3,42
1411907686,1,24,3,42
1411907760,1,24,3,42
1411907816,1,21,6,42
1411908121,1,21,6,42
1411908169,1,21,6,42
1411908182,1,19,8,42
1411908389,1,18,9,42
1411908639,1,19,8,42
1411908837,1,20,7,42
1411908862,1,19,8,42
1411909174,1,21,6,42
1411909249,1,22,5,42
1411909321,1,22,5,42
1411909441,1,22,5,42
1411909450,1,22,5,42
1411909526,1,23,4,42
1411909601,1,23,4,42
1411909652,1,23,4,42
1411909782,1,24,3,42
1411909981,1,24,3,42
1411910012,1,24,3,42
1411910097,1,25,2,42
1411910160,1,27,0,42
1411910213,1,26,1,42
1411910263,1,26,1,42
1411910333,1,27,0,42
1411910383,1,27,0,42
1411910458,1,27,0,42
1411910502,1,27,0,42
1411910581,1,27,0,42
1411910637,1,27,0,42
1411910701,1,27,0,42
1411910761,1,27,0,42
1411910877,1,27,0,42
1411910893,1,27,0,42
1411910971,1,27,0,42
1411911041,1,27,0,42
1411911116,1,27,0,42
1411911131,1,27,0,42
1411911216,1,26,1,42
1411911260,1,27,0,42
1411911410,1,27,0,42
1411911426,1,27,0,42
1411911542,1,27,0,42
1411911588,1,27,0,42
1411912020,1,27,0,42
1411912023,1,26,1,42
1411912179,1,27,0,42
1411912724,1,27,0,42
1411913158,1,27,0,42
1411913204,1,27,0,42
1411913396,1,27,0,42
1411913436,1,26,1,42
1411913567,1,26,1,42
1411913585,1,25,2,42
1411913815,1,26,1,42
1411913851,1,27,0,42
1411914096,1,27,0,42
1411914700,1,27,0,42
1411914773,1,27,0,42
1411914807,1,26,1,42
1411914897,1,26,1,42
1411914952,1,24,3,42
1411915013,1,22,5,42
1411915135,1,25,2,42
1411915197,1,25,2,42
1411915244,1,25,2,42
1411915319,1,23,4,42
1411915489,1,23,4,42
1411915525,1,23,4,42
1411915619,1,25,2,42
1411915636,1,24,3,42
1411915788,1,23,4,42
1411916057,1,22,5,42
1411916160,1,22,5,42
1411916201,1,19,8,42
1411916400,1,19,8,42
1411916403,1,20,7,42
1411916522,1,20,7,42
1411916525,1,21,6,42
1411916697,1,20,7,42
1411916927,1,21,6,42
1411917073,1,22,5,42
1411917533,1,22,5,42
