# timestamp,status,avbikes,avstamps,totstamps
1414900139,1,17,25,42
1414900742,1,17,25,42
1414900818,1,18,24,42
1414900963,1,19,23,42
1414901313,1,20,22,42
1414901565,1,20,22,42
1414901590,1,18,24,42
1414902194,1,18,24,42
1414902798,1,18,24,42
1414903007,1,19,23,42
1414903039,1,20,22,42
1414903642,1,20,22,42
1414903966,1,20,22,42
1414903976,1,19,23,42
1414904580,1,19,23,42
1414905183,1,19,23,42
1414905787,1,19,23,42
1414906390,1,19,23,42
1414906994,1,19,23,42
1414907296,1,18,24,42
1414907900,1,18,24,42
1414908503,1,18,24,42
1414909107,1,18,24,42
1414909710,1,18,24,42
1414910314,1,18,24,42
1414910918,1,18,24,42
1414911521,1,18,24,42
1414912125,1,18,24,42
1414912506,1,19,23,42
1414913110,1,19,23,42
1414913713,1,19,23,42
1414914317,1,19,23,42
1414914687,1,20,22,42
1414915290,1,20,22,42
1414915894,1,20,22,42
1414916498,1,20,22,42
1414917101,1,20,22,42
1414917156,1,19,23,42
1414917759,1,19,23,42
1414917997,1,19,23,42
1414918021,1,18,24,42
1414918129,1,18,24,42
1414918131,1,19,23,42
1414918609,1,19,23,42
1414918645,1,17,25,42
1414918841,1,16,26,42
1414919444,1,16,26,42
1414919545,1,15,27,42
1414920149,1,15,27,42
1414920753,1,15,27,42
1414920793,1,16,26,42
1414920884,1,16,26,42
1414920901,1,15,27,42
1414921100,1,14,28,42
1414921318,1,15,27,42
1414921767,1,14,28,42
1414922310,1,13,29,42
1414922360,1,12,30,42
1414922644,1,11,31,42
1414923150,1,10,32,42
1414923347,1,9,33,42
1414923421,1,10,32,42
1414923501,1,12,30,42
1414923612,1,11,31,42
1414924216,1,11,31,42
1414924395,1,10,32,42
1414924924,1,11,31,42
1414925118,1,10,32,42
1414925326,1,9,33,42
1414925929,1,9,33,42
1414926037,1,10,32,42
1414926130,1,11,31,42
1414926179,1,10,31,42
1414926266,1,10,31,42
1414926309,1,9,32,42
1414926642,1,11,30,42
1414926917,1,13,28,42
1414927062,1,12,29,42
1414927666,1,13,29,42
1414927716,1,12,30,42
1414928319,1,12,30,42
1414928923,1,12,30,42
1414929338,1,12,30,42
1414929352,1,11,31,42
1414929443,1,12,30,42
1414929588,1,15,27,42
1414929650,1,18,24,42
1414929709,1,19,23,42
1414929756,1,20,22,42
1414929883,1,19,23,42
1414929929,1,19,23,42
1414929992,1,20,22,42
1414930129,1,23,19,42
1414930175,1,24,18,42
1414930279,1,26,16,42
1414930472,1,27,15,42
1414930608,1,28,14,42
1414930658,1,26,16,42
1414931067,1,25,17,42
1414931251,1,27,15,42
1414931398,1,30,12,42
1414931586,1,32,10,42
1414931730,1,33,9,42
1414931772,1,34,8,42
1414932041,1,34,8,42
1414932105,1,33,9,42
1414932143,1,30,12,42
1414932344,1,32,10,42
1414932386,1,31,11,42
1414932460,1,31,11,42
1414932512,1,31,11,42
1414932575,1,31,11,42
1414932646,1,31,11,42
1414933054,1,32,10,42
1414933088,1,33,9,42
1414933238,1,31,11,42
1414933308,1,33,9,42
1414933322,1,33,9,42
1414933554,1,34,8,42
1414933659,1,36,6,42
