# timestamp,status,avbikes,avstamps,totstamps
1413200031,1,14,27,42
1413200103,1,13,28,42
1413200106,1,12,29,42
1413200191,1,11,30,42
1413200351,1,12,29,42
1413200418,1,12,29,42
1413200491,1,12,29,42
1413200565,1,13,28,42
1413200757,1,12,29,42
1413200765,1,11,30,42
1413201393,1,12,30,42
1413201618,1,11,31,42
1413201706,1,11,31,42
1413201779,1,12,30,42
1413201794,1,11,31,42
1413201865,1,12,30,42
1413201926,1,11,31,42
1413202034,1,12,30,42
1413202638,1,12,30,42
1413202767,1,13,29,42
1413202822,1,12,30,42
1413203091,1,11,31,42
1413203210,1,12,30,42
1413203381,1,13,29,42
1413203493,1,15,27,42
1413203672,1,14,28,42
1413203790,1,15,27,42
1413203930,1,17,25,42
1413204035,1,16,26,42
1413204293,1,17,25,42
1413204352,1,15,27,42
1413204365,1,13,29,42
1413204508,1,12,30,42
1413204547,1,13,29,42
1413205067,1,14,28,42
1413205183,1,14,28,42
1413205320,1,13,29,42
1413205370,1,13,29,42
1413205425,1,13,29,42
1413205462,1,12,30,42
1413205979,1,12,30,42
1413206063,1,11,31,42
1413206497,1,10,32,42
1413206819,1,9,33,42
1413206997,1,10,32,42
1413207119,1,11,31,42
1413207133,1,10,32,42
1413207240,1,10,32,42
1413207243,1,11,31,42
1413207611,1,12,30,42
1413207711,1,12,30,42
1413207725,1,11,31,42
1413207917,1,10,32,42
1413207979,1,9,33,42
1413208065,1,9,33,42
1413208179,1,8,34,42
1413208294,1,9,33,42
1413208334,1,8,34,42
1413208601,1,9,33,42
1413208815,1,10,32,42
1413208887,1,11,31,42
1413208949,1,12,30,42
1413209215,1,14,28,42
1413209274,1,14,28,42
1413209330,1,12,30,42
1413209386,1,11,31,42
1413209678,1,12,30,42
1413209753,1,14,28,42
1413209800,1,14,28,42
1413209837,1,13,29,42
1413210091,1,12,30,42
1413210148,1,12,30,42
1413210214,1,13,29,42
1413210298,1,14,28,42
1413210360,1,15,27,42
1413210652,1,16,26,42
1413210709,1,15,27,42
1413210738,1,14,28,42
1413210934,1,13,29,42
1413211061,1,14,28,42
1413211189,1,14,28,42
1413211255,1,12,30,42
1413211301,1,11,31,42
1413211423,1,13,29,42
1413211510,1,14,28,42
1413211722,1,13,29,42
1413211751,1,14,28,42
1413212128,1,13,29,42
1413212243,1,14,28,42
1413212454,1,15,27,42
1413212501,1,16,26,42
1413212742,1,18,24,42
1413212881,1,18,24,42
1413212904,1,17,25,42
1413213027,1,19,23,42
1413213090,1,18,24,42
1413213177,1,18,24,42
1413213232,1,18,24,42
1413213332,1,18,24,42
1413213472,1,18,24,42
1413213504,1,18,24,42
1413213590,1,18,24,42
1413213645,1,16,26,42
1413213672,1,15,27,42
1413213764,1,14,28,42
1413213892,1,15,27,42
1413214120,1,14,28,42
1413214183,1,13,29,42
1413214311,1,13,29,42
1413214328,1,12,30,42
1413214548,1,14,28,42
1413214617,1,16,26,42
1413214850,1,17,25,42
1413214918,1,17,25,42
1413214945,1,17,25,42
1413215390,1,19,23,42
1413215533,1,20,22,42
1413215700,1,22,20,42
1413215808,1,21,21,42
1413215834,1,21,21,42
1413216060,1,19,23,42
1413216239,1,19,23,42
1413216253,1,18,24,42
1413216354,1,18,24,42
1413216417,1,17,25,42
1413216464,1,16,26,42
1413216537,1,15,27,42
1413216587,1,14,28,42
1413216720,1,14,28,42
1413216737,1,13,29,42
1413217075,1,13,29,42
1413217092,1,12,30,42
1413217319,1,13,29,42
1413217322,1,12,30,42
1413217482,1,11,31,42
1413217539,1,12,30,42
1413217604,1,13,29,42
1413217657,1,14,28,42
1413217735,1,13,29,42
1413217766,1,14,28,42
1413217820,1,15,27,42
1413217883,1,14,28,42
1413217998,1,17,25,42
1413218069,1,16,26,42
1413218159,1,17,25,42
1413218166,1,16,26,42
1413218242,1,15,27,42
1413218322,1,16,26,42
1413218378,1,17,25,42
1413218575,1,17,25,42
1413218596,1,16,26,42
1413218716,1,18,24,42
1413218817,1,18,24,42
1413218850,1,18,24,42
1413218932,1,18,24,42
1413218980,1,18,24,42
1413219060,1,17,25,42
1413219067,1,16,26,42
1413219214,1,15,27,42
1413219265,1,14,28,42
1413219375,1,15,27,42
1413219454,1,14,28,42
1413219505,1,16,26,42
1413219567,1,15,27,42
1413219675,1,16,26,42
1413219830,1,19,23,42
1413219881,1,19,23,42
1413220077,1,19,23,42
1413220109,1,21,21,42
1413220257,1,21,21,42
1413220297,1,21,21,42
1413220377,1,20,22,42
1413220436,1,18,24,42
1413220598,1,18,24,42
1413220632,1,17,25,42
1413220688,1,18,24,42
1413220800,1,18,24,42
1413220851,1,17,25,42
1413220919,1,17,25,42
1413220934,1,18,24,42
1413221025,1,17,25,42
1413221052,1,18,24,42
1413221156,1,19,23,42
1413221189,1,17,25,42
1413221310,1,18,24,42
1413221362,1,19,23,42
1413221606,1,20,22,42
1413221783,1,22,20,42
1413221878,1,22,20,42
1413221881,1,23,19,42
1413222050,1,24,18,42
1413222175,1,23,19,42
1413222204,1,22,20,42
1413222351,1,22,20,42
1413222394,1,21,21,42
1413222580,1,22,20,42
1413222718,1,22,20,42
1413222750,1,21,21,42
1413222829,1,22,20,42
1413222878,1,22,20,42
1413222966,1,23,19,42
1413223428,1,25,17,42
1413223618,1,26,16,42
1413223651,1,25,17,42
1413223762,1,27,15,42
1413223851,1,27,15,42
1413223872,1,26,16,42
1413224024,1,27,15,42
1413224168,1,29,13,42
1413224338,1,28,14,42
1413224393,1,30,12,42
1413224451,1,30,12,42
1413224469,1,29,13,42
1413224531,1,29,13,42
1413224663,1,30,12,42
1413224738,1,31,11,42
1413225058,1,31,11,42
1413225103,1,30,12,42
1413225159,1,31,11,42
1413225204,1,32,10,42
1413225254,1,33,9,42
1413225470,1,34,8,42
1413225538,1,34,8,42
1413225582,1,33,9,42
1413225641,1,34,8,42
1413225698,1,34,8,42
1413225846,1,35,7,42
1413225984,1,36,6,42
1413226595,1,36,6,42
1413226627,1,35,7,42
1413226818,1,36,6,42
1413226937,1,37,5,42
1413227542,1,37,5,42
1413227697,1,36,6,42
1413227938,1,37,5,42
1413227969,1,37,5,42
1413228238,1,36,6,42
1413228440,1,37,5,42
1413228692,1,38,4,42
1413228841,1,38,4,42
1413228844,1,39,3,42
1413229321,1,41,1,42
1413229322,1,41,1,42
1413229927,1,41,1,42
1413230091,1,42,0,42
1413230580,1,42,0,42
1413230583,1,42,0,42
1413230675,1,42,0,42
1413230740,1,42,0,42
1413230803,1,42,0,42
1413231408,1,42,0,42
1413231960,1,42,0,42
1413232014,1,41,1,42
1413232058,1,41,1,42
1413232091,1,40,2,42
1413232163,1,41,1,42
1413232308,1,42,0,42
1413232377,1,42,0,42
1413232431,1,41,1,42
1413232945,1,41,1,42
1413232983,1,40,2,42
1413233116,1,41,1,42
1413233585,1,42,0,42
1413233793,1,42,0,42
1413233833,1,41,1,42
1413233899,1,42,0,42
1413234504,1,42,0,42
1413235081,1,42,0,42
1413235086,1,42,0,42
1413235255,1,42,0,42
1413235309,1,41,1,42
1413235800,1,41,1,42
1413235833,1,40,2,42
1413235885,1,39,3,42
1413236489,1,39,3,42
1413237092,1,39,3,42
1413237284,1,40,2,42
1413237888,1,40,2,42
1413238492,1,40,2,42
1413239096,1,40,2,42
1413239520,1,40,2,42
1413239567,1,39,3,42
1413239754,1,39,3,42
1413239790,1,38,4,42
1413240300,1,40,2,42
1413240442,1,41,1,42
1413241046,1,41,1,42
1413241173,1,41,1,42
1413241212,1,40,2,42
1413241816,1,40,2,42
1413242419,1,40,2,42
1413242603,1,41,1,42
1413243207,1,41,1,42
1413243476,1,41,1,42
1413243532,1,41,1,42
1413243592,1,41,1,42
1413243650,1,41,1,42
1413243709,1,32,10,42
1413243777,1,29,13,42
1413243840,1,29,13,42
1413243877,1,26,16,42
1413244481,1,26,16,42
1413245084,1,26,16,42
1413245688,1,26,16,42
1413246292,1,26,16,42
1413246896,1,26,16,42
1413247500,1,26,16,42
1413248104,1,26,16,42
1413248708,1,26,16,42
1413249046,1,26,16,42
1413249099,1,26,16,42
1413249436,1,26,16,42
1413249573,1,26,16,42
1413250177,1,26,16,42
1413250554,1,26,16,42
1413250601,1,26,16,42
1413250678,1,26,16,42
1413250913,1,26,16,42
1413250949,1,26,16,42
1413251003,1,26,16,42
1413251052,1,26,16,42
1413251114,1,26,16,42
1413251180,1,26,16,42
1413251694,1,26,16,42
1413251708,1,26,16,42
1413252276,1,27,15,42
1413252528,1,27,15,42
1413252658,1,27,15,42
1413253261,1,27,15,42
1413253865,1,27,15,42
1413254468,1,27,15,42
1413255072,1,27,15,42
1413255676,1,27,15,42
1413256280,1,27,15,42
1413256883,1,27,15,42
1413257487,1,27,15,42
1413258090,1,27,15,42
1413258694,1,27,15,42
1413259298,1,27,15,42
1413259901,1,27,15,42
1413260505,1,27,15,42
1413261108,1,27,15,42
1413261712,1,27,15,42
1413262014,1,26,16,42
1413262617,1,26,16,42
1413262634,1,27,15,42
1413263238,1,27,15,42
1413263370,1,27,15,42
1413263416,1,26,16,42
1413263795,1,25,17,42
1413264399,1,25,17,42
1413264505,1,26,16,42
1413264948,1,27,15,42
1413265191,1,26,16,42
1413265795,1,26,16,42
1413266398,1,26,16,42
1413266492,1,26,16,42
1413266570,1,25,17,42
1413266586,1,25,17,42
1413266794,1,27,15,42
1413266922,1,26,16,42
1413266985,1,27,15,42
1413267232,1,26,16,42
1413267535,1,25,17,42
1413267598,1,25,16,42
1413267619,1,25,17,42
1413267700,1,24,17,42
1413267869,1,25,16,42
1413268034,1,26,15,42
1413268259,1,26,15,42
1413268278,1,25,16,42
1413268499,1,25,16,42
1413268557,1,25,16,42
1413268603,1,23,18,42
1413268669,1,22,19,42
1413268859,1,21,20,42
1413268955,1,20,21,42
1413269035,1,19,22,42
1413269083,1,18,23,42
1413269143,1,17,24,42
1413269214,1,17,24,42
1413269271,1,16,25,42
1413269341,1,14,27,42
1413269447,1,13,28,42
1413269500,1,11,30,42
1413269571,1,12,29,42
1413269640,1,12,29,42
1413269697,1,12,29,42
1413269734,1,11,30,42
