# timestamp,status,avbikes,avstamps,totstamps
1412000035,1,18,9,42
1412000093,1,19,8,42
1412000150,1,18,9,42
1412000417,1,19,8,42
1412000513,1,18,9,42
1412000695,1,17,10,42
1412000798,1,18,9,42
1412000933,1,18,9,42
1412000977,1,17,10,42
1412001174,1,18,9,42
1412001242,1,18,9,42
1412001300,1,18,9,42
1412001349,1,19,8,42
1412001467,1,20,7,42
1412001717,1,22,5,42
1412001763,1,23,4,42
1412001839,1,25,2,42
1412002130,1,25,2,42
1412002197,1,24,3,42
1412002364,1,25,2,42
1412002467,1,23,4,42
1412002591,1,24,3,42
1412002726,1,23,4,42
1412002921,1,24,3,42
1412003020,1,25,2,42
1412003430,1,26,1,42
1412003518,1,27,0,42
1412003577,1,26,1,42
1412003640,1,26,1,42
1412003697,1,27,0,42
1412003760,1,25,2,42
1412003781,1,26,1,42
1412003914,1,26,1,42
1412004518,1,26,1,42
1412004600,1,27,0,42
1412004656,1,26,1,42
1412004830,1,27,0,42
1412004887,1,26,1,42
1412005021,1,26,1,42
1412005033,1,27,0,42
1412005189,1,27,0,42
1412005208,1,27,0,42
1412005427,1,27,0,42
1412005494,1,27,0,42
1412005558,1,27,0,42
1412005834,1,27,0,42
1412005864,1,27,0,42
1412006260,1,26,1,42
1412006455,1,26,1,42
1412006470,1,26,1,42
1412006573,1,27,0,42
1412006635,1,25,2,42
1412006655,1,26,1,42
1412006932,1,27,0,42
1412006998,1,27,0,42
1412007055,1,27,0,42
1412007097,1,25,2,42
1412007154,1,26,1,42
1412007343,1,26,1,42
1412007375,1,24,3,42
1412007476,1,25,2,42
1412007532,1,24,3,42
1412007562,1,23,4,42
1412007625,1,24,3,42
1412007721,1,24,3,42
1412007763,1,22,5,42
1412007841,1,21,6,42
1412007843,1,22,5,42
1412007956,1,22,5,42
1412007984,1,21,6,42
1412008133,1,21,6,42
1412008160,1,20,7,42
1412008373,1,19,8,42
1412008417,1,18,9,42
1412008478,1,18,9,42
1412008518,1,19,8,42
1412008672,1,19,8,42
1412008861,1,19,8,42
1412008899,1,19,8,42
1412008956,1,20,7,42
1412009201,1,21,6,42
1412009319,1,22,5,42
1412009377,1,23,4,42
1412009580,1,26,1,42
1412009640,1,25,2,42
1412009648,1,26,1,42
1412009731,1,26,1,42
1412009790,1,26,1,42
1412009990,1,25,2,42
1412010023,1,24,3,42
1412010172,1,24,3,42
1412010227,1,23,4,42
1412010263,1,22,5,42
1412010327,1,23,4,42
1412010413,1,23,4,42
1412010476,1,22,5,42
1412010538,1,23,4,42
1412010569,1,24,3,42
1412010637,1,23,4,42
1412010718,1,22,5,42
1412010777,1,24,3,42
1412010894,1,25,2,42
1412010911,1,24,3,42
1412010984,1,25,2,42
1412011053,1,24,3,42
1412011117,1,23,4,42
1412011199,1,22,5,42
1412011202,1,23,4,42
1412011305,1,23,4,42
1412011379,1,24,3,42
1412011409,1,23,4,42
1412011493,1,24,3,42
1412011509,1,23,4,42
1412011762,1,24,3,42
1412011912,1,26,1,42
1412011961,1,26,1,42
1412012073,1,27,0,42
1412012339,1,27,0,42
1412012387,1,26,1,42
1412012461,1,27,0,42
1412012499,1,27,0,42
1412012572,1,26,1,42
1412012607,1,25,2,42
1412012684,1,27,0,42
1412012821,1,27,0,42
1412012839,1,27,0,42
1412013239,1,27,0,42
1412013280,1,26,1,42
1412013361,1,27,0,42
1412013393,1,27,0,42
1412013779,1,26,1,42
1412013851,1,27,0,42
1412014125,1,27,0,42
1412014243,1,26,1,42
1412014368,1,27,0,42
1412014968,1,27,0,42
1412015000,1,26,1,42
1412015337,1,25,2,42
1412015383,1,26,1,42
1412015987,1,26,1,42
1412016239,1,27,0,42
1412016276,1,27,0,42
1412016655,1,27,0,42
1412016675,1,26,1,42
1412017279,1,26,1,42
1412017882,1,26,1,42
1412018486,1,26,1,42
1412018629,1,26,1,42
