# timestamp,status,avbikes,avstamps,totstamps
1414400087,1,13,29,42
1414400117,1,12,30,42
1414400173,1,11,31,42
1414400618,1,12,30,42
1414400975,1,13,29,42
1414400992,1,12,30,42
1414401323,1,12,30,42
1414401878,1,12,30,42
1414402005,1,13,29,42
1414402261,1,14,28,42
1414402370,1,13,29,42
1414402616,1,14,28,42
1414402691,1,13,29,42
1414403085,1,13,29,42
1414403114,1,13,29,42
1414403171,1,12,30,42
1414403262,1,11,31,42
1414403340,1,11,31,42
1414403445,1,11,31,42
1414403508,1,10,32,42
1414403560,1,10,32,42
1414403622,1,9,33,42
1414403651,1,8,34,42
1414403844,1,9,33,42
1414404069,1,10,32,42
1414404277,1,9,33,42
1414404881,1,9,33,42
1414405488,1,10,32,42
1414405597,1,9,33,42
1414405902,1,10,32,42
1414406449,1,10,32,42
1414406498,1,8,34,42
1414406627,1,11,31,42
1414406669,1,12,30,42
1414406801,1,11,31,42
1414407106,1,10,32,42
1414407118,1,9,33,42
1414407240,1,10,32,42
1414407468,1,10,32,42
1414407517,1,10,32,42
1414407735,1,9,33,42
1414408069,1,9,33,42
1414408098,1,10,32,42
1414408310,1,10,32,42
1414408337,1,10,32,42
1414408693,1,11,31,42
1414408780,1,10,32,42
1414408916,1,11,31,42
1414409109,1,10,32,42
1414409208,1,8,34,42
1414409219,1,9,33,42
1414409289,1,8,34,42
1414409612,1,7,35,42
1414409678,1,6,36,42
1414409700,1,7,35,42
1414410218,1,8,34,42
1414410614,1,9,33,42
1414410680,1,8,34,42
1414411163,1,8,34,42
1414411263,1,8,34,42
1414411344,1,7,35,42
1414411485,1,6,36,42
1414411522,1,8,34,42
1414411764,1,8,34,42
1414412049,1,9,33,42
1414412541,1,9,33,42
1414412581,1,8,34,42
1414412799,1,9,33,42
1414412915,1,9,33,42
1414412987,1,9,33,42
1414412999,1,8,34,42
1414413069,1,7,35,42
1414413125,1,7,35,42
1414413263,1,8,34,42
1414413346,1,8,33,42
1414413385,1,8,33,42
1414413709,1,9,32,42
1414413711,1,10,32,42
1414413933,1,10,32,42
1414414223,1,9,33,42
1414414591,1,12,30,42
1414414616,1,13,29,42
1414414687,1,14,28,42
1414414898,1,13,29,42
1414414950,1,14,28,42
1414415017,1,14,28,42
1414415051,1,14,28,42
1414415146,1,14,28,42
1414415179,1,15,27,42
1414415506,1,16,26,42
1414415921,1,16,26,42
1414415943,1,15,27,42
1414416026,1,15,27,42
1414416134,1,15,27,42
1414416199,1,15,27,42
1414416271,1,14,28,42
1414416340,1,15,27,42
1414416371,1,14,28,42
1414416571,1,15,27,42
1414416638,1,16,26,42
1414416691,1,16,26,42
1414416726,1,15,27,42
1414417172,1,16,26,42
1414417295,1,16,26,42
1414417318,1,15,27,42
1414417461,1,16,26,42
1414417628,1,16,26,42
1414417686,1,15,27,42
1414417758,1,16,26,42
1414417907,1,16,26,42
1414417993,1,15,27,42
1414418112,1,16,26,42
1414418310,1,17,25,42
1414418389,1,18,24,42
1414418509,1,17,25,42
1414418563,1,16,26,42
1414418746,1,17,25,42
1414418913,1,16,26,42
1414419042,1,16,26,42
1414419078,1,15,27,42
1414419207,1,15,27,42
1414419253,1,14,28,42
1414419542,1,15,27,42
1414419941,1,17,25,42
1414420009,1,17,25,42
1414420016,1,16,26,42
1414420392,1,15,27,42
1414420439,1,16,26,42
1414420937,1,17,25,42
1414421023,1,17,25,42
1414421054,1,16,26,42
1414421314,1,15,27,42
1414421596,1,16,26,42
1414421703,1,17,25,42
1414421865,1,17,25,42
1414421872,1,16,26,42
1414422322,1,17,25,42
1414422522,1,16,26,42
1414422542,1,15,27,42
1414422877,1,15,27,42
1414422896,1,14,28,42
1414423045,1,14,28,42
1414423129,1,16,26,42
1414423137,1,15,27,42
1414423383,1,16,26,42
1414423542,1,16,26,42
1414423562,1,15,27,42
1414423715,1,14,28,42
1414424319,1,14,28,42
1414424860,1,14,28,42
1414424878,1,13,29,42
1414425162,1,13,29,42
1414425179,1,12,30,42
1414425380,1,13,29,42
1414425717,1,14,28,42
1414426067,1,14,28,42
1414426092,1,14,28,42
1414426706,1,15,27,42
1414426871,1,14,28,42
1414427475,1,14,28,42
1414427889,1,16,26,42
1414428109,1,16,26,42
1414428112,1,17,25,42
1414428342,1,17,25,42
1414428359,1,16,26,42
1414428459,1,16,26,42
1414428586,1,18,24,42
1414428649,1,17,25,42
1414428828,1,18,24,42
1414428836,1,19,23,42
1414429009,1,19,23,42
1414429178,1,18,24,42
1414429244,1,19,23,42
1414429312,1,18,24,42
1414429335,1,17,25,42
1414429788,1,18,24,42
1414429967,1,18,24,42
1414430028,1,18,24,42
1414430147,1,17,25,42
1414430174,1,18,24,42
1414430275,1,19,23,42
1414430440,1,20,22,42
1414430609,1,21,21,42
1414430790,1,20,22,42
1414430862,1,21,21,42
1414430986,1,19,23,42
1414431038,1,20,22,42
1414431130,1,21,21,42
1414431329,1,20,22,42
1414431384,1,21,21,42
1414431459,1,22,20,42
1414431528,1,23,19,42
1414431590,1,24,18,42
1414431649,1,24,18,42
1414431679,1,23,19,42
1414431886,1,23,19,42
1414431930,1,22,20,42
1414431966,1,24,18,42
1414432060,1,26,16,42
1414432115,1,26,16,42
1414432188,1,27,15,42
1414432191,1,27,15,42
1414432300,1,26,16,42
1414432373,1,27,15,42
1414432479,1,26,16,42
1414432537,1,26,15,42
1414432607,1,27,14,42
1414432644,1,26,15,42
1414432777,1,26,15,42
1414432837,1,25,16,42
1414432906,1,24,17,42
1414432936,1,23,18,42
1414433008,1,21,19,42
1414433082,1,21,19,42
1414433153,1,22,18,42
1414433516,1,23,17,42
1414433688,1,22,18,42
1414433854,1,23,17,42
1414433916,1,24,16,42
1414433985,1,25,15,42
1414434037,1,25,15,42
1414434070,1,24,16,42
1414434201,1,26,14,42
1414434263,1,24,16,42
1414434408,1,24,16,42
1414434440,1,23,17,42
1414434482,1,25,16,42
1414434559,1,26,15,42
1414434707,1,26,15,42
1414434759,1,24,17,42
1414434879,1,25,16,42
1414435043,1,26,15,42
1414435308,1,26,15,42
1414435368,1,25,16,42
1414435425,1,23,18,42
1414435518,1,25,16,42
1414435774,1,25,16,42
1414435848,1,25,16,42
1414435896,1,24,17,42
1414435914,1,23,18,42
1414436021,1,23,18,42
1414436078,1,22,19,42
1414436150,1,22,19,42
1414436163,1,21,20,42
1414436251,1,20,21,42
1414436628,1,20,21,42
1414436690,1,19,22,42
1414436899,1,18,23,42
1414436989,1,17,24,42
1414437042,1,17,24,42
1414437076,1,16,25,42
1414437224,1,15,26,42
1414437822,1,16,25,42
1414437884,1,16,25,42
1414437905,1,15,26,42
1414437968,1,16,25,42
1414438015,1,17,24,42
1414438188,1,18,23,42
1414438841,1,19,23,42
1414439025,1,18,24,42
1414439321,1,18,24,42
1414439421,1,19,23,42
1414439926,1,19,23,42
1414439943,1,18,24,42
1414440067,1,19,23,42
1414440671,1,19,23,42
1414440759,1,18,24,42
1414441000,1,17,25,42
1414441267,1,18,24,42
1414441653,1,19,23,42
1414441757,1,18,24,42
1414442360,1,18,24,42
1414442448,1,18,24,42
1414442451,1,19,23,42
1414442971,1,18,24,42
1414443039,1,17,25,42
1414443109,1,16,26,42
1414443129,1,15,27,42
1414443572,1,16,26,42
1414443955,1,17,25,42
1414444051,1,18,24,42
1414444655,1,18,24,42
1414445204,1,17,25,42
1414445267,1,18,24,42
1414445871,1,18,24,42
1414446042,1,18,24,42
1414446051,1,17,25,42
1414446342,1,19,23,42
1414446804,1,20,22,42
1414447408,1,20,22,42
1414447522,1,21,21,42
1414447970,1,21,21,42
1414448017,1,22,20,42
1414448072,1,20,22,42
1414448100,1,21,21,42
1414448305,1,23,19,42
1414448360,1,24,18,42
1414448445,1,24,18,42
1414448475,1,23,19,42
1414448553,1,23,19,42
1414448620,1,23,19,42
1414448688,1,23,19,42
1414448713,1,23,19,42
