# timestamp,status,avbikes,avstamps,totstamps
1418900037,1,2,40,42
1418900251,1,3,39,42
1418900331,1,4,38,42
1418900389,1,4,38,42
1418900402,1,4,38,42
1418900892,1,5,37,42
1418901015,1,6,36,42
1418901452,1,7,35,42
1418901643,1,7,35,42
1418901655,1,6,36,42
1418901730,1,7,35,42
1418902004,1,8,34,42
1418902043,1,9,33,42
1418902307,1,8,34,42
1418902454,1,9,33,42
1418902751,1,8,34,42
1418903085,1,8,34,42
1418903189,1,6,36,42
1418903793,1,6,36,42
1418904031,1,7,35,42
1418904160,1,6,36,42
1418904236,1,7,35,42
1418904461,1,4,38,42
1418904709,1,4,38,42
1418904712,1,3,39,42
1418904867,1,4,38,42
1418905008,1,5,37,42
1418905034,1,4,38,42
1418905184,1,3,39,42
1418905222,1,2,40,42
1418905538,1,2,40,42
1418905655,1,2,40,42
1418905814,1,2,40,42
1418905915,1,3,39,42
1418906012,1,5,37,42
1418906147,1,5,37,42
1418906158,1,4,38,42
1418906442,1,3,39,42
1418906929,1,3,39,42
1418906976,1,3,39,42
1418907050,1,4,38,42
1418907059,1,3,39,42
1418907285,1,2,40,42
1418907457,1,3,39,42
1418907613,1,4,38,42
1418907740,1,5,37,42
1418907871,1,5,37,42
1418907944,1,6,36,42
1418908368,1,7,35,42
1418908458,1,6,36,42
1418908693,1,7,35,42
1418908844,1,7,35,42
1418908901,1,6,36,42
1418909165,1,7,35,42
1418909324,1,8,34,42
1418909832,1,7,35,42
1418910346,1,8,34,42
1418910436,1,7,35,42
1418910493,1,6,36,42
1418910676,1,6,36,42
1418910948,1,6,36,42
1418910987,1,7,35,42
1418911062,1,8,34,42
1418911103,1,8,34,42
1418911210,1,8,34,42
1418911294,1,5,37,42
1418911429,1,5,37,42
1418911470,1,6,36,42
1418911521,1,5,37,42
1418911714,1,5,37,42
1418911931,1,4,38,42
1418912235,1,5,37,42
1418912284,1,5,37,42
1418912888,1,5,37,42
1418913009,1,6,36,42
1418913368,1,4,38,42
1418913643,1,4,38,42
1418914247,1,6,36,42
1418914310,1,5,37,42
1418914518,1,4,38,42
1418914599,1,5,37,42
1418914654,1,4,38,42
1418914892,1,5,37,42
1418915389,1,6,36,42
1418915446,1,5,37,42
1418915497,1,6,36,42
1418915584,1,6,36,42
1418915689,1,6,36,42
1418915737,1,5,37,42
1418915788,1,6,36,42
1418916106,1,7,35,42
1418916153,1,6,36,42
1418916305,1,5,37,42
1418916584,1,3,39,42
1418916863,1,4,38,42
1418917467,1,4,38,42
1418917827,1,5,37,42
