# timestamp,status,avbikes,avstamps,totstamps
1417600008,1,27,13,42
1417600010,1,28,12,42
1417600105,1,28,12,42
1417600152,1,28,12,42
1417600397,1,27,13,42
1417600519,1,28,12,42
1417600613,1,29,11,42
1417600828,1,30,10,42
1417601014,1,29,11,42
1417601205,1,29,11,42
1417601243,1,28,12,42
1417601290,1,29,11,42
1417601449,1,29,11,42
1417601486,1,28,12,42
1417601731,1,28,12,42
1417601753,1,27,13,42
1417601818,1,28,12,42
1417601922,1,27,13,42
1417602426,1,28,12,42
1417602633,1,27,13,42
1417602688,1,28,12,42
1417602765,1,27,13,42
1417602996,1,27,13,42
1417603028,1,27,13,42
1417603078,1,25,15,42
1417603177,1,26,14,42
1417603228,1,27,13,42
1417603461,1,28,12,42
1417603609,1,28,12,42
1417603651,1,28,12,42
1417604077,1,28,12,42
1417604142,1,26,14,42
1417604197,1,26,14,42
1417604210,1,26,14,42
1417604329,1,22,18,42
1417604381,1,22,18,42
1417604446,1,20,20,42
1417604469,1,20,20,42
1417604570,1,16,23,42
1417604600,1,13,25,42
1417604681,1,13,25,42
1417604746,1,12,26,42
1417604808,1,11,27,42
1417604840,1,11,27,42
1417604895,1,11,27,42
1417604993,1,12,26,42
1417605094,1,12,26,42
1417605146,1,13,25,42
1417605247,1,12,26,42
1417605345,1,11,27,42
1417605400,1,12,26,42
1417605461,1,11,26,42
1417605728,1,12,25,42
1417605798,1,11,26,42
1417606023,1,10,27,42
1417606102,1,9,28,42
1417606476,1,10,27,42
1417606627,1,11,26,42
1417606703,1,12,25,42
1417606900,1,12,25,42
1417606953,1,10,27,42
1417606990,1,11,26,42
1417607260,1,12,25,42
1417607597,1,11,26,42
1417607988,1,11,26,42
1417608001,1,13,24,42
1417608642,1,15,23,42
1417608681,1,14,24,42
1417608790,1,13,25,42
1417609001,1,12,26,42
1417609117,1,12,26,42
1417609131,1,11,27,42
1417609243,1,10,28,42
1417609472,1,9,29,42
1417609534,1,9,30,42
1417609588,1,9,31,42
1417609646,1,9,31,42
