# timestamp,status,avbikes,avstamps,totstamps
1412600450,1,9,33,42
1412600581,1,9,33,42
1412600589,1,11,31,42
1412600661,1,12,30,42
1412600820,1,11,31,42
1412600850,1,13,29,42
1412601033,1,13,29,42
1412601361,1,12,30,42
1412601735,1,12,30,42
1412601839,1,11,31,42
1412602006,1,11,31,42
1412602071,1,9,33,42
1412602467,1,10,32,42
1412602589,1,9,33,42
1412602731,1,8,34,42
1412602801,1,9,33,42
1412602875,1,8,34,42
1412603383,1,7,35,42
1412603987,1,7,35,42
1412604060,1,7,35,42
1412604063,1,8,34,42
1412604688,1,7,35,42
1412604831,1,6,36,42
1412604944,1,7,35,42
1412605321,1,7,35,42
1412605323,1,8,34,42
1412605723,1,9,33,42
1412605978,1,9,33,42
1412605990,1,8,34,42
1412606125,1,7,35,42
1412606331,1,8,34,42
1412606391,1,6,36,42
1412606576,1,7,35,42
1412607180,1,7,35,42
1412607290,1,7,35,42
1412607632,1,7,35,42
1412607816,1,8,34,42
1412608010,1,8,34,42
1412608075,1,8,34,42
1412608246,1,8,34,42
1412608299,1,9,33,42
1412608903,1,9,33,42
1412609199,1,9,33,42
1412609339,1,10,32,42
1412609372,1,9,33,42
1412609573,1,10,32,42
1412609634,1,8,34,42
1412609694,1,6,36,42
1412609757,1,6,36,42
1412609842,1,6,36,42
1412609907,1,6,36,42
1412610002,1,6,36,42
1412610130,1,7,35,42
1412610335,1,7,35,42
1412610516,1,8,34,42
1412610596,1,8,34,42
1412610620,1,9,33,42
1412611019,1,9,33,42
1412611623,1,9,33,42
1412612107,1,10,32,42
1412612711,1,10,32,42
1412612844,1,11,31,42
1412613038,1,12,30,42
1412613383,1,13,29,42
1412613653,1,12,30,42
1412613890,1,12,30,42
1412613905,1,11,31,42
1412614004,1,11,31,42
1412614042,1,10,32,42
1412614316,1,10,32,42
1412614329,1,9,33,42
1412614933,1,9,33,42
1412615396,1,8,34,42
1412615490,1,9,33,42
1412615637,1,9,33,42
1412616241,1,9,33,42
1412616536,1,9,33,42
1412616546,1,8,34,42
1412617130,1,7,35,42
1412617715,1,6,36,42
1412618008,1,7,35,42
1412618214,1,7,35,42
1412618226,1,6,36,42
1412618829,1,6,36,42
1412619336,1,6,36,42
1412619939,1,6,36,42
1412620543,1,6,36,42
1412621146,1,6,36,42
1412621348,1,7,35,42
1412621504,1,6,36,42
1412621689,1,5,37,42
1412622293,1,5,37,42
1412622896,1,5,37,42
1412623500,1,5,37,42
1412623618,1,6,36,42
1412623673,1,7,35,42
1412624244,1,6,36,42
1412624847,1,6,36,42
1412624920,1,7,35,42
1412625047,1,8,34,42
1412625650,1,8,34,42
1412626254,1,8,34,42
1412626532,1,9,33,42
1412626668,1,8,34,42
1412627272,1,8,34,42
1412627875,1,8,34,42
1412628479,1,8,34,42
1412628514,1,9,33,42
1412629117,1,9,33,42
1412629535,1,10,32,42
1412629801,1,10,32,42
1412630407,1,11,31,42
1412630514,1,11,31,42
1412630658,1,12,30,42
1412631190,1,13,29,42
1412631548,1,14,28,42
1412632081,1,14,28,42
1412632084,1,13,29,42
1412632688,1,13,29,42
1412633292,1,13,29,42
1412633895,1,13,29,42
1412634498,1,13,29,42
1412634997,1,12,30,42
1412635600,1,12,30,42
1412635800,1,12,30,42
1412635803,1,11,31,42
1412636281,1,11,31,42
1412636298,1,9,33,42
1412636393,1,8,34,42
1412636456,1,9,33,42
1412637060,1,9,33,42
1412637175,1,8,34,42
1412637477,1,8,34,42
1412637525,1,7,35,42
1412638129,1,7,35,42
1412638733,1,7,35,42
1412638848,1,6,36,42
1412639452,1,6,36,42
1412640056,1,6,36,42
1412640659,1,6,36,42
1412641263,1,6,36,42
1412641866,1,6,36,42
1412642470,1,6,36,42
1412643074,1,6,36,42
1412643678,1,6,36,42
1412644281,1,6,36,42
1412644637,1,6,36,42
1412644767,1,6,36,42
1412645370,1,6,36,42
1412645974,1,6,36,42
1412646577,1,6,36,42
1412647181,1,6,36,42
1412647784,1,6,36,42
1412648388,1,6,36,42
1412648992,1,6,36,42
1412649595,1,6,36,42
1412650199,1,6,36,42
1412650412,1,7,35,42
1412651015,1,7,35,42
1412651619,1,7,35,42
1412652222,1,7,35,42
1412652826,1,7,35,42
1412653429,1,7,35,42
1412654033,1,7,35,42
1412654637,1,7,35,42
1412655241,1,7,35,42
1412655844,1,7,35,42
1412656448,1,7,35,42
1412657052,1,7,35,42
1412657173,1,6,36,42
1412657679,1,5,37,42
1412658191,1,6,36,42
1412658828,1,7,35,42
1412659432,1,7,35,42
1412659474,1,6,36,42
1412660078,1,6,36,42
1412660118,1,7,35,42
1412660459,1,7,35,42
1412660471,1,6,36,42
1412661017,1,5,37,42
1412661202,1,6,36,42
1412661370,1,7,35,42
1412661689,1,8,34,42
1412661828,1,7,35,42
1412661896,1,7,35,42
1412661960,1,7,35,42
1412662016,1,7,35,42
1412662026,1,6,36,42
1412662375,1,5,37,42
1412662466,1,6,36,42
1412662519,1,5,37,42
1412662608,1,4,38,42
1412662722,1,5,37,42
1412662918,1,6,36,42
1412662926,1,5,37,42
1412663039,1,5,37,42
1412663054,1,4,38,42
1412663153,1,3,39,42
1412663432,1,4,38,42
1412663502,1,1,41,42
1412663576,1,0,42,42
1412663901,1,1,41,42
1412664093,1,0,42,42
1412664455,1,2,40,42
1412664815,1,1,41,42
1412664898,1,2,40,42
1412664955,1,0,42,42
1412665123,1,1,41,42
1412665200,1,1,41,42
1412665210,1,2,40,42
1412665317,1,0,42,42
1412665438,1,1,41,42
1412665493,1,0,42,42
1412665560,1,1,41,42
1412665573,1,0,42,42
1412665688,1,0,42,42
1412665826,1,1,41,42
1412665966,1,1,41,42
1412666021,1,1,41,42
1412666145,1,0,42,42
1412666183,1,1,41,42
1412666256,1,0,42,42
1412666496,1,1,41,42
1412666549,1,0,42,42
1412666730,1,1,41,42
1412666818,1,2,40,42
1412666835,1,0,42,42
1412667439,1,0,42,42
1412667976,1,1,41,42
1412668195,1,0,42,42
1412668227,1,1,41,42
1412668287,1,2,40,42
1412668417,1,1,41,42
1412668531,1,0,42,42
1412668911,1,1,41,42
1412669133,1,0,42,42
1412669533,1,1,41,42
1412669616,1,2,40,42
1412669699,1,3,39,42
1412669708,1,2,40,42
1412669985,1,2,40,42
1412670058,1,0,42,42
1412670662,1,0,42,42
1412671266,1,0,42,42
1412671869,1,0,42,42
1412672294,1,1,41,42
1412672380,1,0,42,42
1412672559,1,1,41,42
1412672644,1,1,41,42
1412672646,1,0,42,42
1412673249,1,1,41,42
1412673529,1,2,40,42
1412673714,1,3,39,42
1412673882,1,4,38,42
1412673961,1,2,40,42
1412674033,1,3,39,42
1412674300,1,3,39,42
1412674377,1,3,39,42
1412674416,1,3,39,42
1412674490,1,3,39,42
1412674521,1,3,39,42
1412674579,1,2,40,42
1412674666,1,2,40,42
1412674741,1,2,40,42
1412674777,1,2,40,42
1412674861,1,2,40,42
1412674917,1,2,40,42
1412674943,1,2,40,42
1412675071,1,2,40,42
1412675328,1,3,39,42
1412675395,1,3,39,42
1412675495,1,2,40,42
1412675550,1,3,39,42
1412675681,1,3,39,42
1412675821,1,4,38,42
1412676300,1,4,38,42
1412676349,1,5,37,42
1412676371,1,4,38,42
1412676469,1,5,37,42
1412676712,1,5,37,42
1412676957,1,5,37,42
1412676966,1,4,38,42
1412677139,1,3,39,42
1412677800,1,3,39,42
1412677803,1,2,40,42
1412678407,1,2,40,42
1412678581,1,1,41,42
1412678781,1,2,40,42
1412678875,1,1,41,42
1412678946,1,2,40,42
1412679172,1,3,39,42
1412679256,1,2,40,42
1412679411,1,3,39,42
1412679839,1,3,39,42
1412679935,1,4,38,42
1412680022,1,2,40,42
1412680252,1,2,40,42
1412680379,1,0,41,42
1412680382,1,0,42,42
1412680532,1,2,40,42
1412680617,1,3,39,42
1412680670,1,2,40,42
1412680919,1,2,40,42
1412680932,1,1,41,42
1412681036,1,2,40,42
1412681097,1,2,40,42
1412681140,1,0,42,42
1412681453,1,1,41,42
1412681672,1,2,40,42
1412681772,1,3,39,42
1412681999,1,2,40,42
1412682027,1,2,40,42
1412682433,1,1,41,42
1412682503,1,2,40,42
1412682672,1,1,41,42
1412683148,1,2,40,42
1412683352,1,1,41,42
1412683439,1,2,40,42
1412683486,1,3,39,42
1412683548,1,3,39,42
1412683604,1,3,39,42
1412683681,1,3,39,42
1412683738,1,3,39,42
1412683791,1,3,39,42
1412683847,1,3,39,42
1412683906,1,3,39,42
1412683964,1,3,39,42
1412684030,1,3,39,42
1412684088,1,2,40,42
1412684157,1,4,38,42
1412684187,1,4,38,42
1412684341,1,4,38,42
1412684393,1,4,38,42
1412684410,1,3,39,42
1412684634,1,2,40,42
1412684679,1,1,41,42
1412685065,1,2,40,42
1412685179,1,2,40,42
1412685226,1,2,40,42
1412685247,1,2,40,42
1412685353,1,2,40,42
1412685416,1,3,39,42
1412685466,1,3,39,42
1412685523,1,3,39,42
1412685601,1,2,40,42
1412685647,1,2,40,42
1412685698,1,2,40,42
1412685774,1,2,40,42
1412685826,1,2,40,42
1412685896,1,2,40,42
1412685960,1,2,40,42
1412686014,1,2,40,42
1412686081,1,2,40,42
1412686106,1,2,40,42
1412686200,1,1,41,42
1412686256,1,1,41,42
1412686313,1,1,41,42
1412686355,1,0,42,42
1412686410,1,1,41,42
1412686633,1,2,40,42
1412686879,1,3,39,42
1412687060,1,4,38,42
1412687155,1,5,37,42
1412687414,1,4,38,42
1412687718,1,3,39,42
1412687931,1,2,40,42
1412688051,1,1,41,42
1412688230,1,1,41,42
1412688255,1,0,42,42
1412688446,1,1,41,42
1412688813,1,2,40,42
1412689416,1,2,40,42
1412689582,1,1,41,42
1412689643,1,2,40,42
1412689698,1,3,39,42
1412689884,1,2,40,42
1412690095,1,1,41,42
1412690411,1,1,41,42
1412690626,1,1,41,42
1412690679,1,1,41,42
1412691282,1,1,41,42
1412691420,1,1,41,42
1412691529,1,2,40,42
1412691597,1,2,40,42
1412691607,1,1,41,42
1412691781,1,1,41,42
1412691822,1,1,41,42
1412691986,1,0,42,42
1412692272,1,1,41,42
1412692580,1,0,42,42
1412692724,1,1,41,42
1412692781,1,2,40,42
1412693099,1,2,40,42
1412693102,1,1,41,42
1412693188,1,0,42,42
1412693497,1,1,41,42
1412693636,1,2,40,42
1412693654,1,1,41,42
1412693810,1,0,42,42
1412693858,1,1,41,42
1412693940,1,0,42,42
1412694315,1,1,41,42
1412694540,1,1,41,42
1412694549,1,0,42,42
1412694748,1,1,41,42
1412694875,1,0,42,42
1412695021,1,1,41,42
1412695024,1,2,40,42
1412695136,1,3,39,42
1412695218,1,4,38,42
1412695419,1,3,39,42
1412695501,1,3,39,42
1412695504,1,2,40,42
1412695676,1,1,41,42
1412695688,1,0,42,42
1412695795,1,2,40,42
1412695834,1,2,40,42
1412696278,1,3,39,42
1412696304,1,1,41,42
1412696437,1,3,39,42
1412696699,1,3,39,42
1412696702,1,4,38,42
1412697001,1,3,39,42
1412697012,1,4,38,42
1412697166,1,9,33,42
1412697352,1,10,32,42
1412697653,1,12,30,42
1412697719,1,12,30,42
1412697754,1,10,32,42
1412697840,1,11,31,42
1412697891,1,10,32,42
1412697935,1,11,31,42
1412698002,1,11,31,42
1412698196,1,10,32,42
1412698249,1,9,33,42
1412698366,1,8,34,42
1412698391,1,9,33,42
1412698484,1,7,35,42
1412698526,1,8,34,42
1412698620,1,9,33,42
1412698675,1,6,36,42
1412698847,1,7,35,42
1412699040,1,6,36,42
1412699082,1,6,36,42
1412699336,1,7,34,42
1412699394,1,7,35,42
1412699456,1,7,35,42
1412699467,1,6,36,42
1412699629,1,4,38,42
1412699760,1,2,40,42
1412699763,1,3,39,42
1412699877,1,4,38,42
