# timestamp,status,avbikes,avstamps,totstamps
1414200574,1,42,0,42
1414200634,1,41,1,42
1414200946,1,40,2,42
1414200986,1,38,4,42
1414201114,1,39,3,42
1414201355,1,40,2,42
1414201958,1,40,2,42
1414202562,1,40,2,42
1414203165,1,40,2,42
1414203705,1,41,1,42
1414204308,1,41,1,42
1414204458,1,41,1,42
1414204496,1,40,2,42
1414204837,1,39,3,42
1414204980,1,40,2,42
1414205583,1,40,2,42
1414206187,1,40,2,42
1414206791,1,40,2,42
1414207394,1,40,2,42
1414207998,1,40,2,42
1414208601,1,40,2,42
1414208732,1,42,0,42
1414209336,1,42,0,42
1414209939,1,42,0,42
1414210543,1,42,0,42
1414211147,1,42,0,42
1414211712,1,41,1,42
1414212451,1,41,1,42
1414213052,1,41,1,42
1414213077,1,42,0,42
1414213681,1,42,0,42
1414214284,1,42,0,42
1414214889,1,42,0,42
1414215492,1,42,0,42
1414216096,1,42,0,42
1414216546,1,42,0,42
1414216583,1,42,0,42
1414216624,1,42,0,42
1414217228,1,42,0,42
1414217831,1,42,0,42
1414218435,1,42,0,42
1414219038,1,42,0,42
1414219546,1,42,0,42
1414219566,1,42,0,42
1414220170,1,42,0,42
1414220773,1,42,0,42
1414221377,1,42,0,42
1414221981,1,42,0,42
1414222584,1,42,0,42
1414222755,1,41,1,42
1414222941,1,42,0,42
1414223544,1,42,0,42
1414223626,1,39,3,42
1414223743,1,42,0,42
1414224338,1,41,1,42
1414224941,1,41,1,42
1414225188,1,39,3,42
1414225654,1,39,3,42
1414225827,1,40,2,42
1414226430,1,40,2,42
1414226607,1,41,1,42
1414227166,1,42,0,42
1414227340,1,40,2,42
1414227394,1,39,3,42
1414227638,1,38,4,42
1414227945,1,37,5,42
1414228248,1,36,6,42
1414228348,1,38,4,42
1414228386,1,40,2,42
1414228587,1,41,1,42
1414228859,1,42,0,42
1414229206,1,41,1,42
1414229288,1,40,2,42
1414229505,1,42,0,42
1414229566,1,42,0,42
1414229578,1,41,1,42
1414229682,1,40,2,42
1414229703,1,41,1,42
1414230063,1,40,2,42
1414230152,1,42,0,42
1414230442,1,41,1,42
1414231068,1,42,0,42
1414231125,1,42,0,42
1414231624,1,41,1,42
1414231719,1,41,1,42
1414231778,1,40,2,42
1414231830,1,40,2,42
1414231923,1,41,1,42
1414232293,1,40,2,42
1414232355,1,41,1,42
1414232441,1,41,1,42
1414232504,1,41,0,42
1414232565,1,40,1,42
1414232689,1,41,0,42
1414232809,1,40,1,42
1414232857,1,41,0,42
1414233168,1,41,0,42
1414233213,1,41,0,42
1414233528,1,41,0,42
1414233566,1,41,0,42
1414233608,1,40,1,42
1414233882,1,40,1,42
1414233921,1,40,1,42
1414234249,1,40,1,42
1414234275,1,40,1,42
1414234504,1,40,1,42
1414234609,1,40,1,42
1414234642,1,40,1,42
1414234684,1,41,0,42
1414234750,1,41,0,42
1414234844,1,40,1,42
1414234901,1,40,1,42
1414234932,1,39,2,42
1414235002,1,39,2,42
1414235057,1,39,2,42
1414235093,1,38,3,42
1414235324,1,38,3,42
1414235387,1,37,4,42
1414235461,1,38,3,42
1414235534,1,39,2,42
1414235583,1,40,1,42
1414235684,1,40,1,42
1414235698,1,40,1,42
1414235923,1,41,0,42
1414235989,1,41,0,42
1414236038,1,41,0,42
1414236051,1,41,0,42
1414236284,1,39,2,42
1414236347,1,39,2,42
1414236408,1,40,1,42
1414236433,1,39,2,42
1414236649,1,40,1,42
1414236700,1,41,0,42
1414236763,1,41,0,42
1414236945,1,41,0,42
1414236976,1,40,1,42
1414237067,1,40,1,42
1414237117,1,40,1,42
1414237133,1,41,0,42
1414237229,1,40,1,42
1414237265,1,41,0,42
1414237426,1,41,0,42
1414237471,1,41,0,42
1414237787,1,41,0,42
1414237826,1,41,0,42
1414238141,1,40,1,42
1414238180,1,39,2,42
1414238227,1,40,1,42
1414238327,1,40,1,42
1414238379,1,39,2,42
1414238404,1,40,1,42
1414238509,1,40,1,42
1414238558,1,41,0,42
1414238867,1,41,0,42
1414238887,1,41,0,42
1414239228,1,41,0,42
1414239274,1,40,1,42
1414239439,1,40,1,42
1414239528,1,40,1,42
1414239582,1,39,2,42
1414239596,1,39,2,42
1414239717,1,40,1,42
1414239887,1,40,1,42
1414239937,1,40,1,42
1414239951,1,40,1,42
1414240075,1,41,0,42
1414240242,1,41,0,42
1414240305,1,41,0,42
1414240398,1,41,0,42
1414240608,1,41,0,42
1414240658,1,41,0,42
1414240847,1,39,2,42
1414240969,1,38,3,42
1414241012,1,38,3,42
1414241329,1,38,3,42
1414241386,1,38,3,42
1414241437,1,38,3,42
1414241682,1,38,3,42
1414241748,1,37,4,42
1414241858,1,36,5,42
1414241973,1,37,4,42
1414242037,1,37,4,42
1414242075,1,37,4,42
1414242191,1,38,3,42
1414242275,1,39,2,42
1414242409,1,38,3,42
1414242430,1,38,3,42
1414242528,1,39,2,42
1414242578,1,41,0,42
1414242763,1,40,1,42
1414242784,1,40,1,42
