# timestamp,status,avbikes,avstamps,totstamps
1413600282,1,18,2,20
1413600917,1,18,2,20
1413601521,1,18,2,20
1413602126,1,18,2,20
1413602185,1,19,1,20
1413602789,1,19,1,20
1413603393,1,19,1,20
1413603998,1,19,1,20
1413604603,1,19,1,20
1413605207,1,19,1,20
1413605811,1,19,1,20
1413606415,1,19,1,20
1413606748,1,19,1,20
1413606786,1,18,2,20
1413607390,1,18,2,20
1413607960,1,17,3,20
1413608564,1,17,3,20
1413609168,1,17,3,20
1413609772,1,17,3,20
1413610377,1,17,3,20
1413610980,1,18,2,20
1413610986,1,19,1,20
1413611591,1,19,1,20
1413612195,1,19,1,20
1413612598,1,19,1,20
1413612604,1,18,2,20
1413613208,1,18,2,20
1413613812,1,18,2,20
1413614416,1,18,2,20
1413615020,1,18,2,20
1413615625,1,18,2,20
1413616229,1,18,2,20
1413616833,1,18,2,20
1413617438,1,18,2,20
1413617812,1,18,2,20
1413617824,1,17,3,20
1413618036,1,17,3,20
1413618069,1,16,4,20
1413618674,1,16,4,20
1413619298,1,16,4,20
1413619328,1,15,5,20
1413619438,1,16,4,20
1413620042,1,16,4,20
1413620646,1,16,4,20
1413620804,1,17,3,20
1413621409,1,17,3,20
1413621675,1,17,3,20
1413621736,1,16,4,20
1413622341,1,16,4,20
1413622946,1,16,4,20
1413623551,1,16,4,20
1413624155,1,16,4,20
1413624759,1,16,4,20
1413625363,1,16,4,20
1413625968,1,16,4,20
1413626573,1,16,4,20
1413627177,1,16,4,20
1413627240,1,16,4,20
1413627301,1,15,5,20
1413627525,1,16,4,20
1413627542,1,16,4,20
1413628146,1,16,4,20
1413628793,1,16,4,20
1413628823,1,15,5,20
1413629461,1,15,5,20
1413629497,1,14,6,20
1413629581,1,13,7,20
1413629583,1,14,6,20
1413629671,1,14,6,20
1413629725,1,13,7,20
1413630329,1,13,7,20
1413630397,1,13,7,20
1413630461,1,11,9,20
1413630896,1,10,10,20
1413631500,1,10,10,20
1413632105,1,10,10,20
1413632453,1,10,10,20
1413632486,1,9,11,20
1413632831,1,10,10,20
1413633436,1,10,10,20
1413633714,1,11,9,20
1413634319,1,11,9,20
1413634855,1,12,8,20
1413634884,1,11,9,20
1413635268,1,11,9,20
1413635321,1,12,8,20
1413635925,1,12,8,20
1413636529,1,12,8,20
1413637134,1,12,8,20
1413637739,1,12,8,20
1413638343,1,12,8,20
1413638947,1,12,8,20
1413639552,1,12,8,20
1413640156,1,12,8,20
1413640760,1,12,8,20
1413641364,1,12,8,20
1413641914,1,12,8,20
1413641947,1,11,9,20
1413642418,1,10,10,20
1413643022,1,10,10,20
1413643558,1,11,9,20
1413643610,1,11,9,20
1413643647,1,11,9,20
1413643705,1,10,10,20
1413644081,1,10,10,20
1413644174,1,10,10,20
1413644778,1,10,10,20
1413644924,1,10,10,20
1413644986,1,9,11,20
1413645403,1,8,12,20
1413646007,1,8,12,20
1413646612,1,8,12,20
1413647217,1,8,12,20
1413647821,1,8,12,20
1413648230,1,8,12,20
1413648259,1,7,13,20
1413648863,1,7,13,20
