# timestamp,status,avbikes,avstamps,totstamps
1414300587,1,9,11,20
1414301191,1,9,11,20
1414301796,1,9,11,20
1414302400,1,9,11,20
1414303004,1,9,11,20
1414303594,1,8,12,20
1414304198,1,8,12,20
1414304803,1,8,12,20
1414305407,1,8,12,20
1414306012,1,8,12,20
1414306616,1,8,12,20
1414307205,1,7,13,20
1414307810,1,7,13,20
1414308414,1,7,13,20
1414309018,1,7,13,20
1414309622,1,7,13,20
1414310226,1,7,13,20
1414310830,1,7,13,20
1414311435,1,7,13,20
1414312039,1,7,13,20
1414312644,1,7,13,20
1414313249,1,7,13,20
1414313853,1,7,13,20
1414314048,1,7,13,20
1414314094,1,7,13,20
1414314122,1,6,14,20
1414314726,1,6,14,20
1414315330,1,6,14,20
1414315934,1,6,14,20
1414316000,1,7,13,20
1414316122,1,6,14,20
1414316726,1,6,14,20
1414317205,1,6,14,20
1414317267,1,5,15,20
1414317298,1,4,16,20
1414317903,1,4,16,20
1414318507,1,4,16,20
1414319111,1,4,16,20
1414319716,1,4,16,20
1414320164,1,5,15,20
1414320175,1,5,15,20
1414320332,1,5,15,20
1414320364,1,4,16,20
1414320968,1,4,16,20
1414321573,1,4,16,20
1414322177,1,4,16,20
1414322781,1,4,16,20
1414323386,1,4,16,20
1414323753,1,5,15,20
1414324357,1,5,15,20
1414324961,1,5,15,20
1414325566,1,5,15,20
1414326170,1,5,15,20
1414326279,1,4,16,20
1414326883,1,4,16,20
1414327347,1,4,16,20
1414327380,1,3,17,20
1414327985,1,3,17,20
1414328590,1,3,17,20
1414329195,1,3,17,20
1414329538,1,4,16,20
1414329878,1,5,15,20
1414330186,1,5,15,20
1414330215,1,4,16,20
1414330819,1,4,16,20
1414331423,1,4,16,20
1414331968,1,4,16,20
1414332009,1,3,17,20
1414332613,1,3,17,20
1414333217,1,3,17,20
1414333604,1,2,18,20
1414334209,1,2,18,20
1414334814,1,2,18,20
1414335418,1,2,18,20
1414336023,1,2,18,20
1414336627,1,2,18,20
1414337231,1,2,18,20
1414337836,1,2,18,20
1414338441,1,2,18,20
1414339043,1,3,17,20
1414339238,1,2,18,20
1414339842,1,2,18,20
1414340447,1,2,18,20
1414340732,1,3,17,20
1414341082,1,4,16,20
1414341409,1,4,16,20
1414341438,1,4,16,20
1414341509,1,2,18,20
1414342113,1,2,18,20
1414342550,1,2,18,20
1414342578,1,1,19,20
1414343183,1,1,19,20
1414343444,1,1,19,20
1414343480,1,1,19,20
1414344085,1,1,19,20
1414344689,1,1,19,20
1414345293,1,1,19,20
1414345645,1,0,20,20
1414345697,1,1,19,20
1414346016,1,1,19,20
1414346620,1,1,19,20
1414347225,1,1,19,20
1414347268,1,2,18,20
1414347345,1,2,18,20
1414347380,1,1,19,20
1414347417,1,0,20,20
1414348021,1,0,20,20
1414348625,1,0,20,20
1414349242,1,2,18,20
1414349614,1,2,18,20
1414349683,1,0,20,20
1414350288,1,0,20,20
1414350892,1,0,20,20
1414351496,1,0,20,20
1414352100,1,0,20,20
1414352704,1,0,20,20
1414352906,1,1,19,20
1414353510,1,1,19,20
1414354114,1,1,19,20
1414354719,1,1,19,20
1414355260,1,2,18,20
1414355864,1,2,18,20
1414356312,1,3,17,20
1414356911,1,4,16,20
1414357188,1,5,15,20
1414357792,1,5,15,20
1414358397,1,5,15,20
1414359001,1,5,15,20
1414359605,1,5,15,20
1414360209,1,5,15,20
1414360719,1,4,16,20
1414361323,1,4,16,20
1414361927,1,4,16,20
1414362532,1,4,16,20
1414363136,1,4,16,20
1414363363,1,3,17,20
1414363967,1,3,17,20
1414364491,1,3,17,20
1414364551,1,2,18,20
1414365155,1,2,18,20
1414365759,1,2,18,20
1414366364,1,2,18,20
1414366967,1,2,18,20
1414367572,1,2,18,20
1414368176,1,2,18,20
1414368451,1,2,18,20
1414368494,1,1,19,20
1414369098,1,1,19,20
1414369702,1,1,19,20
1414370306,1,1,19,20
1414370910,1,1,19,20
1414371515,1,1,19,20
1414372119,1,1,19,20
1414372723,1,1,19,20
1414373327,1,1,19,20
1414373931,1,1,19,20
1414374535,1,1,19,20
1414375140,1,1,19,20
1414375744,1,1,19,20
1414376349,1,1,19,20
1414376953,1,1,19,20
1414377557,1,1,19,20
1414378162,1,1,19,20
1414378362,1,2,18,20
1414378966,1,2,18,20
1414379571,1,2,18,20
1414380175,1,2,18,20
1414380779,1,2,18,20
1414380842,1,2,18,20
1414381446,1,2,18,20
1414382059,1,2,18,20
1414382110,1,2,18,20
1414382713,1,2,18,20
1414383318,1,2,18,20
1414383499,1,3,17,20
1414384103,1,3,17,20
1414384707,1,3,17,20
1414385311,1,3,17,20
1414385916,1,3,17,20
1414386519,1,3,17,20
1414387124,1,3,17,20
1414387728,1,3,17,20
1414388332,1,3,17,20
1414388936,1,3,17,20
1414389540,1,3,17,20
1414390144,1,3,17,20
1414390547,1,3,17,20
1414390566,1,3,17,20
1414391170,1,3,17,20
1414391775,1,3,17,20
1414392379,1,3,17,20
1414392450,1,3,17,20
1414392526,1,1,19,20
1414392697,1,2,18,20
1414393302,1,2,18,20
1414393709,1,2,18,20
1414394064,1,2,18,20
1414394136,1,1,19,20
1414394163,1,0,20,20
1414394767,1,0,20,20
1414394976,1,1,19,20
1414395580,1,1,19,20
1414395950,1,1,19,20
1414395989,1,0,20,20
1414396593,1,0,20,20
1414397198,1,0,20,20
1414397220,1,1,19,20
1414397825,1,1,19,20
1414397982,1,0,20,20
1414398586,1,0,20,20
1414399190,1,0,20,20
1414399795,1,0,20,20
