# timestamp,status,avbikes,avstamps,totstamps
1418400456,1,6,14,20
1418400523,1,6,14,20
1418400553,1,5,15,20
1418400614,1,6,14,20
1418401218,1,6,14,20
1418401750,1,7,13,20
1418402354,1,7,13,20
1418402959,1,7,13,20
1418403463,1,7,13,20
1418403505,1,6,14,20
1418404002,1,7,13,20
1418404122,1,6,14,20
1418404726,1,6,14,20
1418404931,1,6,14,20
1418404973,1,5,15,20
1418405577,1,5,15,20
1418406015,1,6,14,20
1418406619,1,6,14,20
1418406799,1,7,13,20
1418407354,1,7,13,20
1418407425,1,6,14,20
1418407451,1,5,15,20
1418407850,1,5,15,20
1418407904,1,4,16,20
1418407968,1,4,16,20
1418408572,1,4,16,20
1418409178,1,4,16,20
1418409783,1,4,16,20
1418410309,1,4,16,20
1418410311,1,3,17,20
1418410632,1,4,16,20
1418411238,1,4,16,20
1418411843,1,4,16,20
1418412399,1,5,15,20
1418413004,1,5,15,20
1418413306,1,6,14,20
1418413416,1,7,13,20
1418413599,1,6,14,20
1418413726,1,6,14,20
1418414331,1,6,14,20
1418414397,1,7,13,20
1418414491,1,6,14,20
1418414585,1,7,13,20
1418415106,1,8,12,20
1418415711,1,8,12,20
1418416092,1,9,11,20
1418416175,1,9,11,20
1418416203,1,8,12,20
1418416807,1,8,12,20
1418417412,1,8,12,20
1418417697,1,9,11,20
1418418347,1,10,10,20
1418418951,1,10,10,20
1418419555,1,10,10,20
1418420159,1,10,10,20
1418420764,1,10,10,20
1418421369,1,10,10,20
1418421918,1,11,9,20
1418422189,1,11,9,20
1418422226,1,10,10,20
1418422255,1,11,9,20
1418422489,1,10,10,20
1418422786,1,10,10,20
1418422814,1,9,11,20
1418423418,1,9,11,20
1418423868,1,9,11,20
1418423871,1,10,10,20
1418424031,1,10,10,20
1418424057,1,9,11,20
1418424436,1,10,10,20
1418425041,1,10,10,20
1418425522,1,10,10,20
1418426126,1,10,10,20
1418426731,1,10,10,20
1418427336,1,10,10,20
1418427753,1,11,9,20
1418427774,1,11,9,20
1418428378,1,11,9,20
1418428534,1,12,8,20
1418429139,1,12,8,20
1418429743,1,12,8,20
1418430348,1,12,8,20
1418430955,1,13,7,20
1418431250,1,14,6,20
1418431854,1,14,6,20
1418432311,1,15,5,20
1418432916,1,15,5,20
1418433520,1,15,5,20
1418434124,1,15,5,20
1418434728,1,15,5,20
1418434831,1,15,5,20
1418434866,1,14,6,20
1418435470,1,14,6,20
1418436075,1,14,6,20
1418436679,1,14,6,20
1418437100,1,15,5,20
1418437704,1,15,5,20
1418438309,1,15,5,20
1418438719,1,16,4,20
1418439324,1,16,4,20
1418439929,1,16,4,20
1418440534,1,16,4,20
1418440898,1,17,3,20
1418440913,1,17,3,20
1418441518,1,17,3,20
1418442123,1,17,3,20
1418442727,1,17,3,20
1418442931,1,17,3,20
1418443536,1,17,3,20
1418444140,1,17,3,20
1418444597,1,18,2,20
1418445202,1,18,2,20
1418445806,1,18,2,20
1418446410,1,18,2,20
1418447015,1,18,2,20
1418447070,1,18,2,20
1418447149,1,17,3,20
1418447754,1,17,3,20
1418448359,1,17,3,20
1418448963,1,17,3,20
1418449568,1,17,3,20
1418449814,1,18,2,20
1418450419,1,18,2,20
1418451023,1,18,2,20
1418451627,1,18,2,20
1418452232,1,18,2,20
1418452836,1,18,2,20
1418453441,1,18,2,20
1418454046,1,18,2,20
1418454650,1,18,2,20
1418454992,1,17,3,20
1418455597,1,17,3,20
1418456201,1,17,3,20
1418456806,1,17,3,20
1418457411,1,17,3,20
1418458015,1,17,3,20
1418458620,1,17,3,20
1418459224,1,17,3,20
1418459567,1,17,3,20
1418459585,1,18,2,20
1418460190,1,18,2,20
1418460556,1,19,1,20
1418461160,1,19,1,20
1418461765,1,19,1,20
1418462133,1,19,1,20
1418462164,1,18,2,20
1418462768,1,18,2,20
1418463372,1,18,2,20
1418463945,1,17,3,20
1418464549,1,17,3,20
1418465154,1,17,3,20
1418465759,1,17,3,20
1418466363,1,17,3,20
1418466967,1,17,3,20
1418467572,1,17,3,20
1418468177,1,17,3,20
1418468782,1,17,3,20
1418469386,1,17,3,20
1418469991,1,17,3,20
1418470596,1,17,3,20
1418471200,1,17,3,20
1418471805,1,17,3,20
1418472409,1,17,3,20
1418473014,1,17,3,20
1418473619,1,17,3,20
1418474105,1,18,2,20
1418474710,1,18,2,20
1418475314,1,18,2,20
1418475918,1,18,2,20
1418476522,1,18,2,20
1418477127,1,18,2,20
1418477341,1,19,1,20
1418477505,1,18,2,20
1418477529,1,19,1,20
1418478133,1,19,1,20
1418478738,1,19,1,20
1418479342,1,19,1,20
1418479470,1,19,1,20
1418479503,1,18,2,20
1418480107,1,18,2,20
1418480711,1,18,2,20
1418481317,1,18,2,20
1418481921,1,18,2,20
1418482526,1,18,2,20
1418483131,1,18,2,20
1418483735,1,18,2,20
1418484340,1,18,2,20
1418484945,1,18,2,20
1418485550,1,18,2,20
1418486154,1,18,2,20
1418486759,1,18,2,20
1418487364,1,18,2,20
1418487933,1,19,1,20
1418488538,1,19,1,20
1418489143,1,19,1,20
1418489749,1,19,1,20
1418490354,1,19,1,20
1418490959,1,19,1,20
1418491564,1,19,1,20
1418492169,1,19,1,20
1418492774,1,19,1,20
1418493378,1,19,1,20
1418493982,1,19,1,20
1418494280,1,20,0,20
1418494885,1,20,0,20
1418495489,1,20,0,20
1418496094,1,20,0,20
1418496698,1,20,0,20
1418497303,1,20,0,20
1418497907,1,20,0,20
1418498511,1,20,0,20
1418499115,1,20,0,20
1418499720,1,20,0,20
