# timestamp,status,avbikes,avstamps,totstamps
1412200472,1,4,16,20
1412201076,1,4,16,20
1412201701,1,4,16,20
1412201731,1,3,17,20
1412202336,1,3,17,20
1412202940,1,3,17,20
1412203545,1,3,17,20
1412204149,1,3,17,20
1412204754,1,3,17,20
1412205358,1,3,17,20
1412205962,1,3,17,20
1412206567,1,3,17,20
1412207172,1,3,17,20
1412207776,1,3,17,20
1412208381,1,3,17,20
1412208985,1,3,17,20
1412209590,1,3,17,20
1412210193,1,3,17,20
1412210798,1,3,17,20
1412211402,1,3,17,20
1412212006,1,3,17,20
1412212610,1,3,17,20
1412213215,1,3,17,20
1412213518,1,3,17,20
1412213551,1,2,18,20
1412214155,1,2,18,20
1412214759,1,2,18,20
1412215363,1,2,18,20
1412215968,1,2,18,20
1412216572,1,2,18,20
1412217176,1,2,18,20
1412217781,1,2,18,20
1412218429,1,2,18,20
1412218597,1,2,18,20
1412218899,1,2,18,20
1412218930,1,1,19,20
1412219535,1,1,19,20
1412220139,1,1,19,20
1412220743,1,1,19,20
1412221348,1,1,19,20
1412221952,1,1,19,20
1412222556,1,1,19,20
1412223161,1,1,19,20
1412223765,1,1,19,20
1412224370,1,1,19,20
1412224550,1,0,20,20
1412225155,1,0,20,20
1412225759,1,0,20,20
1412226363,1,0,20,20
1412226967,1,0,20,20
1412227571,1,0,20,20
1412228175,1,0,20,20
1412228780,1,0,20,20
1412228931,1,1,19,20
1412229536,1,1,19,20
1412230045,1,0,20,20
1412230650,1,0,20,20
1412231255,1,0,20,20
1412231592,1,1,19,20
1412231690,1,1,19,20
1412231715,1,0,20,20
1412231967,1,1,19,20
1412232182,1,1,19,20
1412232600,1,1,19,20
1412232603,1,0,20,20
1412233208,1,0,20,20
1412233812,1,0,20,20
1412234416,1,0,20,20
1412235021,1,0,20,20
1412235625,1,0,20,20
1412235864,1,1,19,20
1412236068,1,1,19,20
1412236099,1,0,20,20
1412236445,1,1,19,20
1412236662,1,0,20,20
1412237267,1,0,20,20
1412237871,1,0,20,20
1412238080,1,1,19,20
1412238685,1,1,19,20
1412238869,1,2,18,20
1412239473,1,2,18,20
1412239542,1,3,17,20
1412240146,1,3,17,20
1412240512,1,3,17,20
1412240534,1,2,18,20
1412240757,1,2,18,20
1412240780,1,1,19,20
1412241001,1,1,19,20
1412241230,1,2,18,20
1412241344,1,2,18,20
1412241365,1,1,19,20
1412241553,1,2,18,20
1412241610,1,3,17,20
1412241859,1,3,17,20
1412241949,1,2,18,20
1412242553,1,2,18,20
1412243031,1,3,17,20
1412243147,1,3,17,20
1412243202,1,3,17,20
1412243226,1,2,18,20
1412243392,1,2,18,20
1412243422,1,1,19,20
1412243773,1,2,18,20
1412244164,1,2,18,20
1412244186,1,1,19,20
1412244434,1,2,18,20
1412244623,1,3,17,20
1412244929,1,4,16,20
1412245135,1,5,15,20
1412245311,1,4,16,20
1412245437,1,3,17,20
1412245714,1,4,16,20
1412246318,1,4,16,20
1412246922,1,4,16,20
1412247018,1,4,16,20
1412247069,1,3,17,20
1412247674,1,3,17,20
1412247994,1,3,17,20
1412248033,1,2,18,20
1412248637,1,2,18,20
1412249242,1,2,18,20
1412249620,1,1,19,20
1412249668,1,0,20,20
1412249945,1,1,19,20
1412250178,1,0,20,20
1412250817,1,1,19,20
1412250976,1,2,18,20
1412251069,1,2,18,20
1412251098,1,1,19,20
1412251702,1,1,19,20
1412252202,1,2,18,20
1412252806,1,2,18,20
1412253103,1,3,17,20
1412253175,1,3,17,20
1412253197,1,2,18,20
1412253802,1,2,18,20
1412254017,1,3,17,20
1412254022,1,4,16,20
1412254433,1,3,17,20
1412254849,1,4,16,20
1412254881,1,3,17,20
1412255264,1,4,16,20
1412255328,1,3,17,20
1412255351,1,4,16,20
1412255563,1,5,15,20
1412255630,1,3,17,20
1412255662,1,2,18,20
1412255818,1,2,18,20
1412255841,1,1,19,20
1412255900,1,2,18,20
1412256411,1,2,18,20
1412256445,1,1,19,20
1412257049,1,1,19,20
1412257237,1,2,18,20
1412257469,1,1,19,20
1412258074,1,1,19,20
1412258679,1,1,19,20
1412258746,1,1,19,20
1412258778,1,0,20,20
1412259383,1,0,20,20
1412259987,1,0,20,20
1412260085,1,1,19,20
1412260244,1,0,20,20
1412260849,1,0,20,20
1412261454,1,0,20,20
1412262058,1,0,20,20
1412262659,1,1,19,20
1412262685,1,2,18,20
1412263289,1,2,18,20
1412263893,1,2,18,20
1412264030,1,2,18,20
1412264063,1,1,19,20
1412264504,1,2,18,20
1412264746,1,1,19,20
1412264851,1,2,18,20
1412265456,1,2,18,20
1412265701,1,3,17,20
1412266306,1,3,17,20
1412266708,1,3,17,20
1412266750,1,2,18,20
1412267354,1,2,18,20
1412267959,1,2,18,20
1412268432,1,3,17,20
1412269037,1,3,17,20
1412269215,1,4,16,20
1412269439,1,4,16,20
1412269469,1,3,17,20
1412270073,1,3,17,20
1412270252,1,3,17,20
1412270286,1,2,18,20
1412270891,1,2,18,20
1412271269,1,3,17,20
1412271899,1,2,18,20
1412272066,1,1,19,20
1412272243,1,2,18,20
1412272553,1,1,19,20
1412273035,1,2,18,20
1412273456,1,3,17,20
1412274061,1,3,17,20
1412274357,1,3,17,20
1412274398,1,2,18,20
1412274455,1,0,20,20
1412275060,1,0,20,20
1412275679,1,0,20,20
1412275682,1,1,19,20
1412276069,1,2,18,20
1412276640,1,1,19,20
1412277244,1,1,19,20
1412277385,1,2,18,20
1412277530,1,3,17,20
1412277659,1,2,18,20
1412278263,1,2,18,20
1412278370,1,2,18,20
1412278394,1,1,19,20
1412278998,1,1,19,20
1412279602,1,1,19,20
1412279687,1,2,18,20
1412279781,1,3,17,20
1412279938,1,2,18,20
1412280023,1,1,19,20
1412280093,1,1,19,20
1412280126,1,0,20,20
1412280301,1,1,19,20
1412280329,1,0,20,20
1412280660,1,1,19,20
1412280691,1,0,20,20
1412281295,1,0,20,20
1412281900,1,0,20,20
1412282504,1,0,20,20
1412283108,1,0,20,20
1412283713,1,0,20,20
1412284317,1,0,20,20
1412284866,1,1,19,20
1412285470,1,1,19,20
1412286074,1,1,19,20
1412286679,1,1,19,20
1412287116,1,2,18,20
1412287721,1,2,18,20
1412288325,1,2,18,20
1412288458,1,2,18,20
1412288803,1,2,18,20
1412288935,1,2,18,20
1412288955,1,5,15,20
1412289559,1,5,15,20
1412290164,1,5,15,20
1412290380,1,5,15,20
1412290386,1,4,16,20
1412290920,1,5,15,20
1412291525,1,5,15,20
1412292129,1,5,15,20
1412292733,1,5,15,20
1412293338,1,5,15,20
1412293832,1,6,14,20
1412294000,1,7,13,20
1412294604,1,7,13,20
1412294956,1,8,12,20
1412295560,1,8,12,20
1412296164,1,8,12,20
1412296769,1,8,12,20
1412297372,1,8,12,20
1412297977,1,8,12,20
1412298581,1,8,12,20
1412299186,1,8,12,20
1412299755,1,9,11,20
