# timestamp,status,avbikes,avstamps,totstamps
1416200144,1,20,0,20
1416200748,1,20,0,20
1416201352,1,20,0,20
1416201957,1,20,0,20
1416202561,1,20,0,20
1416203165,1,20,0,20
1416203770,1,20,0,20
1416204374,1,20,0,20
1416204978,1,20,0,20
1416205583,1,20,0,20
1416206007,1,20,0,20
1416206038,1,19,1,20
1416206369,1,19,1,20
1416206401,1,18,2,20
1416206569,1,18,2,20
1416206595,1,17,3,20
1416206989,1,17,3,20
1416207019,1,16,4,20
1416207624,1,16,4,20
1416208170,1,15,5,20
1416208221,1,15,5,20
1416208253,1,14,6,20
1416208470,1,14,6,20
1416208511,1,13,7,20
1416209115,1,13,7,20
1416209255,1,12,8,20
1416209763,1,13,7,20
1416209911,1,13,7,20
1416209986,1,12,8,20
1416209995,1,12,8,20
1416210167,1,11,9,20
1416210262,1,11,9,20
1416210321,1,10,10,20
1416210378,1,10,10,20
1416210464,1,9,11,20
1416210509,1,8,12,20
1416210587,1,8,12,20
1416210648,1,7,13,20
1416210650,1,6,14,20
1416210742,1,5,15,20
1416210820,1,5,15,20
1416210846,1,4,16,20
1416211289,1,4,16,20
1416211333,1,3,17,20
1416211937,1,3,17,20
1416212300,1,2,18,20
1416212787,1,1,19,20
1416213098,1,2,18,20
1416213707,1,2,18,20
1416213967,1,3,17,20
1416214368,1,2,18,20
1416214407,1,1,19,20
1416214435,1,0,20,20
1416214542,1,2,18,20
1416214565,1,1,19,20
1416215067,1,2,18,20
1416215672,1,2,18,20
1416215731,1,3,17,20
1416215847,1,3,17,20
1416215890,1,2,18,20
1416216496,1,2,18,20
1416217101,1,2,18,20
1416217564,1,3,17,20
1416217785,1,2,18,20
1416217817,1,1,19,20
1416218424,1,1,19,20
1416218486,1,2,18,20
1416219092,1,2,18,20
1416219642,1,2,18,20
1416219675,1,1,19,20
1416219762,1,1,19,20
1416220368,1,1,19,20
1416220693,1,2,18,20
1416221298,1,2,18,20
1416221904,1,2,18,20
1416222514,1,2,18,20
1416222628,1,1,19,20
1416222921,1,0,20,20
1416223050,1,0,20,20
