# timestamp,status,avbikes,avstamps,totstamps
1416100602,1,6,14,20
1416101054,1,7,13,20
1416101304,1,8,12,20
1416101909,1,8,12,20
1416102513,1,8,12,20
1416103118,1,8,12,20
1416103721,1,10,10,20
1416104326,1,10,10,20
1416104931,1,10,10,20
1416105537,1,10,10,20
1416106142,1,10,10,20
1416106746,1,10,10,20
1416107265,1,13,7,20
1416107870,1,13,7,20
1416108475,1,13,7,20
1416109080,1,13,7,20
1416109685,1,13,7,20
1416110130,1,13,7,20
1416110281,1,14,6,20
1416110886,1,14,6,20
1416111130,1,15,5,20
1416111735,1,15,5,20
1416112341,1,16,4,20
1416112489,1,16,4,20
1416112492,1,17,3,20
1416113099,1,17,3,20
1416113704,1,17,3,20
1416114308,1,17,3,20
1416114913,1,17,3,20
1416115518,1,17,3,20
1416116123,1,17,3,20
1416116727,1,17,3,20
1416117335,1,17,3,20
1416117939,1,17,3,20
1416118544,1,17,3,20
1416119148,1,17,3,20
1416119753,1,17,3,20
1416120357,1,17,3,20
1416120963,1,17,3,20
1416121568,1,17,3,20
1416122173,1,17,3,20
1416122778,1,17,3,20
1416123383,1,17,3,20
1416123987,1,17,3,20
1416124592,1,17,3,20
1416125199,1,17,3,20
1416125804,1,17,3,20
1416126408,1,17,3,20
1416127013,1,17,3,20
1416127617,1,17,3,20
1416128222,1,17,3,20
1416128828,1,17,3,20
1416129434,1,17,3,20
1416129522,1,16,4,20
1416130126,1,16,4,20
1416130654,1,17,3,20
1416130751,1,18,2,20
1416131355,1,18,2,20
1416131959,1,18,2,20
1416132564,1,18,2,20
1416133171,1,18,2,20
1416133775,1,18,2,20
1416134380,1,18,2,20
1416134986,1,18,2,20
1416135590,1,18,2,20
1416136045,1,18,2,20
1416136075,1,17,3,20
1416136681,1,17,3,20
1416137296,1,17,3,20
1416137900,1,17,3,20
1416138505,1,17,3,20
1416138709,1,17,3,20
1416138711,1,16,4,20
1416139316,1,16,4,20
1416139479,1,17,3,20
1416140083,1,17,3,20
1416140242,1,18,2,20
1416140847,1,18,2,20
1416140918,1,16,4,20
1416141514,1,15,5,20
1416141950,1,14,6,20
1416142555,1,14,6,20
1416143159,1,14,6,20
1416143764,1,14,6,20
1416144368,1,14,6,20
1416144973,1,14,6,20
1416145578,1,14,6,20
1416145641,1,16,4,20
1416146245,1,16,4,20
1416146421,1,16,4,20
1416146463,1,15,5,20
1416147068,1,15,5,20
1416147672,1,15,5,20
1416148277,1,15,5,20
1416148837,1,14,6,20
1416149441,1,14,6,20
1416150045,1,14,6,20
1416150650,1,14,6,20
1416150829,1,14,6,20
1416150832,1,15,5,20
1416151436,1,15,5,20
1416151901,1,16,4,20
1416151918,1,17,3,20
1416152522,1,17,3,20
1416153035,1,16,4,20
1416153108,1,17,3,20
1416153129,1,16,4,20
1416153281,1,16,4,20
1416153314,1,15,5,20
1416153419,1,15,5,20
1416153584,1,15,5,20
1416154189,1,15,5,20
1416154793,1,15,5,20
1416155397,1,15,5,20
1416155739,1,15,5,20
1416155769,1,14,6,20
1416155960,1,15,5,20
1416156565,1,15,5,20
1416157169,1,15,5,20
1416157359,1,16,4,20
1416157721,1,16,4,20
1416157777,1,15,5,20
1416157822,1,14,6,20
1416158426,1,14,6,20
1416159030,1,14,6,20
1416159064,1,15,5,20
1416159669,1,15,5,20
1416160273,1,15,5,20
1416160878,1,15,5,20
1416161480,1,15,5,20
1416161526,1,14,6,20
1416162131,1,14,6,20
1416162734,1,15,5,20
1416163310,1,16,4,20
1416163458,1,16,4,20
1416163529,1,15,5,20
1416163613,1,16,4,20
1416164027,1,15,5,20
1416164257,1,14,6,20
1416164410,1,15,5,20
1416164592,1,17,3,20
1416165197,1,17,3,20
1416165551,1,18,2,20
1416165869,1,17,3,20
1416166473,1,17,3,20
1416166965,1,16,4,20
1416167137,1,16,4,20
1416167194,1,15,5,20
1416167798,1,15,5,20
1416168402,1,15,5,20
1416168649,1,15,5,20
1416168652,1,16,4,20
1416169109,1,15,5,20
1416169713,1,15,5,20
1416169900,1,14,6,20
1416170505,1,14,6,20
1416171109,1,14,6,20
1416171713,1,14,6,20
1416172317,1,14,6,20
1416172815,1,15,5,20
1416173419,1,15,5,20
1416174023,1,15,5,20
1416174622,1,16,4,20
1416174741,1,17,3,20
1416175345,1,17,3,20
1416175950,1,17,3,20
1416176193,1,18,2,20
1416176797,1,18,2,20
1416177402,1,18,2,20
1416178006,1,18,2,20
1416178610,1,18,2,20
1416179214,1,18,2,20
1416179818,1,18,2,20
1416180229,1,18,2,20
1416180232,1,19,1,20
1416180836,1,19,1,20
1416181440,1,19,1,20
1416181685,1,20,0,20
1416182293,1,20,0,20
1416182898,1,20,0,20
1416183502,1,20,0,20
1416184106,1,20,0,20
1416184711,1,20,0,20
1416185315,1,20,0,20
1416185919,1,20,0,20
1416186523,1,20,0,20
1416187127,1,20,0,20
1416187731,1,20,0,20
1416188336,1,20,0,20
1416188940,1,20,0,20
1416189544,1,20,0,20
1416190148,1,20,0,20
1416190752,1,20,0,20
1416191356,1,20,0,20
1416191961,1,20,0,20
1416192565,1,20,0,20
1416193169,1,20,0,20
1416193774,1,20,0,20
1416194378,1,20,0,20
1416194982,1,20,0,20
1416195586,1,20,0,20
1416196191,1,20,0,20
1416196519,1,20,0,20
1416197123,1,20,0,20
1416197727,1,20,0,20
1416198331,1,20,0,20
1416198935,1,20,0,20
1416199539,1,20,0,20
