# timestamp,status,avbikes,avstamps,totstamps
1413800059,1,3,17,20
1413800663,1,3,17,20
1413801267,1,3,17,20
1413801872,1,3,17,20
1413802491,1,2,18,20
1413802551,1,2,18,20
1413802553,1,3,17,20
1413802780,1,3,17,20
1413802811,1,3,17,20
1413803415,1,3,17,20
1413803470,1,4,16,20
1413804019,1,5,15,20
1413804285,1,4,16,20
1413804890,1,4,16,20
1413805479,1,4,16,20
1413805503,1,3,17,20
1413806108,1,3,17,20
1413806713,1,3,17,20
1413806848,1,3,17,20
1413806890,1,2,18,20
1413806970,1,3,17,20
1413807063,1,4,16,20
1413807289,1,4,16,20
1413807316,1,3,17,20
1413807380,1,2,18,20
1413807660,1,3,17,20
1413807981,1,4,16,20
1413808585,1,4,16,20
1413808669,1,3,17,20
1413809020,1,2,18,20
1413809088,1,4,16,20
1413809313,1,5,15,20
1413809380,1,5,15,20
1413809447,1,4,16,20
1413809475,1,3,17,20
1413809688,1,4,16,20
1413809723,1,7,13,20
1413809768,1,7,13,20
1413809858,1,5,15,20
1413810462,1,5,15,20
1413810732,1,6,14,20
1413810881,1,5,15,20
1413810940,1,5,15,20
1413810983,1,6,14,20
1413811060,1,6,14,20
1413811123,1,6,14,20
1413811727,1,6,14,20
1413812029,1,5,15,20
1413812061,1,5,15,20
1413812665,1,5,15,20
1413812784,1,4,16,20
1413812989,1,4,16,20
1413813021,1,3,17,20
1413813097,1,3,17,20
1413813116,1,2,18,20
1413813623,1,2,18,20
1413813698,1,1,19,20
1413814153,1,2,18,20
1413814757,1,2,18,20
1413814896,1,2,18,20
1413814920,1,1,19,20
1413815525,1,1,19,20
1413815614,1,0,20,20
1413816218,1,0,20,20
1413816332,1,1,19,20
1413816694,1,1,19,20
1413816717,1,0,20,20
1413817321,1,0,20,20
1413817926,1,0,20,20
1413818530,1,0,20,20
1413818684,1,1,19,20
1413818945,1,2,18,20
1413819333,1,3,17,20
1413819878,1,4,16,20
1413820128,1,4,16,20
1413820130,1,3,17,20
1413820250,1,4,16,20
1413820724,1,4,16,20
1413820749,1,3,17,20
1413820835,1,4,16,20
1413821054,1,5,15,20
1413821368,1,6,14,20
1413821619,1,7,13,20
1413822027,1,6,14,20
1413822290,1,6,14,20
1413822292,1,7,13,20
1413822897,1,7,13,20
1413823173,1,7,13,20
1413823201,1,6,14,20
1413823352,1,7,13,20
1413823422,1,7,13,20
1413823479,1,5,15,20
1413823727,1,4,16,20
1413823966,1,3,17,20
1413824202,1,4,16,20
1413824233,1,3,17,20
1413824838,1,4,16,20
1413825330,1,3,17,20
1413825583,1,6,14,20
1413825640,1,6,14,20
1413825691,1,4,16,20
1413826197,1,5,15,20
1413826382,1,6,14,20
1413826902,1,6,14,20
1413827072,1,6,14,20
1413827142,1,5,15,20
1413827186,1,5,15,20
1413827474,1,6,14,20
1413827529,1,7,13,20
1413827687,1,6,14,20
1413827788,1,5,15,20
1413828036,1,6,14,20
1413828346,1,6,14,20
1413828371,1,5,15,20
1413828568,1,6,14,20
1413828927,1,6,14,20
1413828962,1,5,15,20
1413829185,1,5,15,20
1413829369,1,5,15,20
1413829372,1,4,16,20
1413829850,1,5,15,20
1413829882,1,5,15,20
1413829921,1,4,16,20
1413830125,1,4,16,20
1413830154,1,3,17,20
1413830323,1,4,16,20
1413830557,1,4,16,20
1413830584,1,3,17,20
1413830794,1,4,16,20
1413830929,1,4,16,20
1413830977,1,4,16,20
1413831331,1,5,15,20
1413831509,1,4,16,20
1413832113,1,4,16,20
1413832135,1,5,15,20
1413832480,1,4,16,20
1413832848,1,8,12,20
1413833023,1,9,11,20
1413833628,1,9,11,20
1413834232,1,9,11,20
1413834469,1,10,10,20
1413834471,1,11,9,20
1413834746,1,12,8,20
1413835350,1,12,8,20
1413835954,1,12,8,20
1413836559,1,12,8,20
1413836673,1,12,8,20
1413836701,1,11,9,20
1413837306,1,11,9,20
1413837910,1,11,9,20
1413838168,1,12,8,20
1413838222,1,11,9,20
1413838549,1,11,9,20
1413838558,1,12,8,20
1413839163,1,12,8,20
1413839767,1,12,8,20
1413840010,1,13,7,20
1413840514,1,14,6,20
1413840540,1,14,6,20
1413840625,1,12,8,20
1413840695,1,11,9,20
1413841300,1,11,9,20
1413841362,1,11,9,20
1413841391,1,10,10,20
1413841628,1,10,10,20
1413841727,1,10,10,20
1413841785,1,10,10,20
1413841906,1,9,11,20
1413842510,1,9,11,20
1413843118,1,9,11,20
1413843722,1,9,11,20
1413844326,1,9,11,20
1413844860,1,11,9,20
1413845390,1,11,9,20
1413845448,1,13,7,20
1413846052,1,13,7,20
1413846656,1,13,7,20
1413847031,1,14,6,20
1413847635,1,14,6,20
1413847743,1,15,5,20
1413848347,1,15,5,20
1413848449,1,15,5,20
1413848452,1,14,6,20
1413849056,1,14,6,20
1413849660,1,14,6,20
1413850264,1,14,6,20
1413850868,1,14,6,20
1413851473,1,14,6,20
1413852077,1,14,6,20
1413852681,1,14,6,20
1413853285,1,14,6,20
1413853890,1,14,6,20
1413854494,1,14,6,20
1413855098,1,14,6,20
1413855702,1,14,6,20
1413856306,1,14,6,20
1413856911,1,14,6,20
1413857515,1,14,6,20
1413858119,1,14,6,20
1413858724,1,14,6,20
1413859328,1,14,6,20
1413859938,1,14,6,20
1413860116,1,14,6,20
1413860721,1,14,6,20
1413861325,1,14,6,20
1413861929,1,14,6,20
1413862533,1,14,6,20
1413863138,1,14,6,20
1413863742,1,14,6,20
1413864346,1,14,6,20
1413864951,1,14,6,20
1413865555,1,14,6,20
1413866159,1,14,6,20
1413866764,1,14,6,20
1413867368,1,14,6,20
1413867972,1,14,6,20
1413868576,1,14,6,20
1413869180,1,14,6,20
1413869783,1,14,6,20
1413870388,1,14,6,20
1413870741,1,13,7,20
1413870884,1,14,6,20
1413870944,1,14,6,20
1413870988,1,13,7,20
1413871515,1,13,7,20
1413871561,1,12,8,20
1413871639,1,11,9,20
1413871730,1,10,10,20
1413871789,1,9,11,20
1413872394,1,9,11,20
1413872674,1,8,12,20
1413872865,1,7,13,20
1413873346,1,8,12,20
1413873469,1,7,13,20
1413873763,1,6,14,20
1413874060,1,6,14,20
1413874088,1,5,15,20
1413874297,1,5,15,20
1413874322,1,4,16,20
1413874659,1,3,17,20
1413874674,1,4,16,20
1413875194,1,3,17,20
1413875259,1,3,17,20
1413875286,1,2,18,20
1413875552,1,3,17,20
1413876156,1,3,17,20
1413876208,1,3,17,20
1413876234,1,2,18,20
1413876838,1,2,18,20
1413877010,1,2,18,20
1413877011,1,3,17,20
1413877225,1,3,17,20
1413877266,1,2,18,20
1413877585,1,1,19,20
1413877656,1,1,19,20
1413877717,1,1,19,20
1413878262,1,1,19,20
1413878313,1,1,19,20
1413878534,1,2,18,20
1413878852,1,2,18,20
1413878898,1,2,18,20
1413879001,1,1,19,20
1413879151,1,2,18,20
1413879755,1,2,18,20
1413880359,1,2,18,20
1413880964,1,2,18,20
1413881376,1,3,17,20
1413881556,1,2,18,20
1413881623,1,2,18,20
1413881720,1,3,17,20
1413882050,1,3,17,20
1413882053,1,2,18,20
1413882709,1,2,18,20
1413882711,1,3,17,20
1413882983,1,3,17,20
1413883063,1,2,18,20
1413883400,1,2,18,20
1413883899,1,1,19,20
1413883958,1,0,20,20
1413884024,1,2,18,20
1413884072,1,1,19,20
1413884676,1,1,19,20
1413885280,1,1,19,20
1413885331,1,2,18,20
1413885616,1,3,17,20
1413885889,1,2,18,20
1413885947,1,3,17,20
1413886108,1,2,18,20
1413886711,1,2,18,20
1413886966,1,1,19,20
1413886997,1,0,20,20
1413887112,1,1,19,20
1413887717,1,1,19,20
1413888321,1,1,19,20
1413888574,1,2,18,20
1413888644,1,0,20,20
1413888665,1,2,18,20
1413888855,1,3,17,20
1413888931,1,3,17,20
1413889000,1,1,19,20
1413889193,1,2,18,20
1413889694,1,2,18,20
1413889771,1,1,19,20
1413889952,1,1,19,20
1413890134,1,2,18,20
1413890267,1,3,17,20
1413890293,1,4,16,20
1413890898,1,4,16,20
1413891503,1,4,16,20
1413891695,1,5,15,20
1413891762,1,5,15,20
1413891790,1,4,16,20
1413891999,1,3,17,20
1413892459,1,4,16,20
1413892565,1,5,15,20
1413892683,1,6,14,20
1413893288,1,6,14,20
1413893490,1,8,12,20
1413894094,1,8,12,20
1413894705,1,10,10,20
1413894735,1,11,9,20
1413894935,1,12,8,20
1413894972,1,11,9,20
1413895047,1,13,7,20
1413895108,1,14,6,20
1413895163,1,13,7,20
1413895309,1,13,7,20
1413895341,1,12,8,20
1413895945,1,12,8,20
1413896042,1,13,7,20
1413896312,1,14,6,20
