# timestamp,status,avbikes,avstamps,totstamps
1416300051,1,1,19,20
1416300053,1,0,20,20
1416300202,1,1,19,20
1416300268,1,0,20,20
1416300610,1,1,19,20
1416300992,1,1,19,20
1416301028,1,0,20,20
1416301420,1,1,19,20
1416301891,1,2,18,20
1416302496,1,2,18,20
1416302745,1,3,17,20
1416302803,1,3,17,20
1416302862,1,1,19,20
1416302972,1,1,19,20
1416303006,1,0,20,20
1416303611,1,0,20,20
1416304215,1,0,20,20
1416304279,1,1,19,20
1416304800,1,2,18,20
1416305405,1,2,18,20
1416305502,1,1,19,20
1416306107,1,1,19,20
1416306316,1,0,20,20
1416306923,1,0,20,20
1416307103,1,1,19,20
1416307708,1,1,19,20
1416307770,1,1,19,20
1416307798,1,0,20,20
1416308403,1,0,20,20
1416309007,1,0,20,20
1416309612,1,0,20,20
1416310216,1,0,20,20
1416310822,1,0,20,20
1416311428,1,0,20,20
1416312033,1,0,20,20
1416312639,1,0,20,20
1416312908,1,1,19,20
1416313099,1,2,18,20
1416313534,1,1,19,20
1416313661,1,2,18,20
1416313905,1,1,19,20
1416314488,1,0,20,20
1416314749,1,1,19,20
1416315018,1,2,18,20
1416315313,1,1,19,20
1416315783,1,2,18,20
1416315931,1,4,16,20
1416316011,1,6,14,20
1416316067,1,7,13,20
1416316117,1,6,14,20
1416316385,1,7,13,20
1416316515,1,8,12,20
1416316834,1,9,11,20
1416317196,1,10,10,20
1416317801,1,10,10,20
1416317819,1,11,9,20
1416317920,1,12,8,20
1416318206,1,13,7,20
1416318517,1,14,6,20
1416318619,1,14,6,20
1416318668,1,13,7,20
1416319053,1,13,7,20
1416319123,1,13,7,20
1416319188,1,11,9,20
1416319767,1,12,8,20
1416320014,1,13,7,20
1416320069,1,13,7,20
1416320119,1,12,8,20
1416320324,1,13,7,20
1416320350,1,13,7,20
1416320429,1,12,8,20
1416321034,1,12,8,20
1416321288,1,12,8,20
1416321351,1,11,9,20
1416321353,1,10,10,20
1416321775,1,11,9,20
1416321978,1,11,9,20
1416322021,1,10,10,20
1416322298,1,10,10,20
1416322371,1,10,10,20
1416322373,1,9,11,20
1416322670,1,9,11,20
1416322711,1,8,12,20
1416323132,1,7,13,20
1416323571,1,8,12,20
1416323598,1,7,13,20
1416323744,1,6,14,20
1416324214,1,5,15,20
1416324246,1,4,16,20
1416324851,1,4,16,20
1416325054,1,4,16,20
1416325121,1,2,18,20
1416325532,1,2,18,20
1416325557,1,1,19,20
1416325803,1,2,18,20
1416325900,1,2,18,20
1416325967,1,1,19,20
1416325993,1,0,20,20
1416326598,1,0,20,20
1416327203,1,0,20,20
1416327421,1,1,19,20
1416327811,1,2,18,20
1416327832,1,3,17,20
1416328437,1,3,17,20
1416329042,1,3,17,20
1416329186,1,2,18,20
1416329298,1,2,18,20
1416329338,1,1,19,20
1416329591,1,0,20,20
1416330195,1,0,20,20
1416330800,1,0,20,20
1416331408,1,0,20,20
1416332012,1,0,20,20
1416332286,1,1,19,20
1416332484,1,2,18,20
1416332748,1,1,19,20
1416332986,1,1,19,20
1416333015,1,0,20,20
1416333620,1,0,20,20
1416334225,1,0,20,20
1416334772,1,1,19,20
1416335289,1,2,18,20
1416335636,1,3,17,20
1416335983,1,2,18,20
1416336082,1,3,17,20
1416336184,1,4,16,20
1416336789,1,4,16,20
1416336940,1,3,17,20
1416337126,1,2,18,20
1416337143,1,1,19,20
1416337543,1,2,18,20
1416337656,1,3,17,20
1416338262,1,3,17,20
1416338322,1,3,17,20
1416338364,1,2,18,20
1416338536,1,3,17,20
1416339123,1,4,16,20
1416339678,1,5,15,20
1416339874,1,5,15,20
1416339902,1,4,16,20
1416340006,1,4,16,20
1416340042,1,3,17,20
1416340281,1,4,16,20
1416340782,1,5,15,20
1416341067,1,5,15,20
1416341268,1,6,14,20
1416341389,1,7,13,20
1416341406,1,8,12,20
1416342011,1,8,12,20
1416342383,1,9,11,20
1416342988,1,9,11,20
1416343291,1,10,10,20
1416343895,1,10,10,20
1416344499,1,10,10,20
1416345104,1,10,10,20
1416345637,1,9,11,20
1416346248,1,9,11,20
1416346854,1,9,11,20
1416347459,1,9,11,20
1416348063,1,9,11,20
1416348130,1,10,10,20
1416348286,1,10,10,20
1416348315,1,9,11,20
1416348919,1,9,11,20
1416349524,1,9,11,20
1416350027,1,10,10,20
1416350632,1,10,10,20
1416351236,1,10,10,20
1416351841,1,10,10,20
1416352023,1,11,9,20
1416352627,1,11,9,20
1416353232,1,11,9,20
1416353836,1,11,9,20
1416354405,1,12,8,20
1416355010,1,12,8,20
1416355614,1,12,8,20
1416355896,1,13,7,20
1416356500,1,13,7,20
1416356651,1,14,6,20
1416357255,1,14,6,20
1416357859,1,14,6,20
1416358464,1,14,6,20
1416359069,1,14,6,20
1416359673,1,14,6,20
1416360277,1,14,6,20
1416360881,1,14,6,20
1416361486,1,14,6,20
1416362095,1,14,6,20
1416362699,1,14,6,20
1416363303,1,14,6,20
1416363908,1,14,6,20
1416364513,1,14,6,20
1416365117,1,14,6,20
1416365721,1,14,6,20
1416366327,1,14,6,20
1416366931,1,14,6,20
1416367536,1,14,6,20
1416368140,1,14,6,20
1416368744,1,14,6,20
1416369332,1,14,6,20
1416369938,1,14,6,20
1416370543,1,14,6,20
1416371147,1,14,6,20
1416371752,1,14,6,20
1416372356,1,14,6,20
1416372961,1,14,6,20
1416373565,1,14,6,20
1416374171,1,14,6,20
1416374776,1,14,6,20
1416375380,1,14,6,20
1416375985,1,14,6,20
1416376590,1,14,6,20
1416377195,1,14,6,20
1416377449,1,14,6,20
1416377475,1,13,7,20
1416378030,1,13,7,20
1416378060,1,12,8,20
1416378664,1,12,8,20
1416379268,1,12,8,20
1416379474,1,12,8,20
1416379503,1,11,9,20
1416379838,1,12,8,20
1416379853,1,12,8,20
1416379954,1,11,9,20
1416380077,1,10,10,20
1416380625,1,9,11,20
1416381229,1,9,11,20
1416381835,1,9,11,20
1416382057,1,8,12,20
1416382243,1,8,12,20
1416382269,1,7,13,20
1416382367,1,6,14,20
1416382721,1,6,14,20
1416382780,1,4,16,20
1416383080,1,4,16,20
1416383103,1,3,17,20
1416383322,1,2,18,20
1416383388,1,2,18,20
1416383444,1,0,20,20
1416384048,1,0,20,20
1416384654,1,0,20,20
1416385259,1,0,20,20
1416385864,1,0,20,20
1416386469,1,0,20,20
